Filename,scientificName
"moth_Arctiidae,I_MFS80.jpg",Arctiidae
"Gerra_sevorsa,I_MFS81.jpg",Gerra sevorsa
"moth_Lascoria,I_MFS84.jpg",Lascoria
"Aclytia_heber,I_MFS86.jpg",Aclytia heber
"moth_Geometridae,I_MFS89.jpg",Geometridae
"Oospila_athena,I_MFS90.jpg",Oospila athena
"moth_Crambidae,I_MFS92.jpg",Crambidae
"Gerra_sevorsa,I_MFS97.jpg",Gerra sevorsa
"moth_Geometridae,I_MFS101.jpg",Geometridae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS102.jpg",Crambidia cephalica
"moth_Noctuidae,I_MFS103.jpg",Noctuidae
"moth_Eucereon,I_MFS106.jpg",Eucereon
"moth_Noctuidae,I_MFS108.jpg",Noctuidae
"moth_Geometridae,I_MFS114.jpg",Geometridae
"Semiothisa_divergentata,I_MFS117.jpg",Semiothisa divergentata
"moth_Noctuidae,I_MFS118.jpg",Noctuidae
"Gonodonta_pyrgo,I_MFS121.jpg",Gonodonta pyrgo
"moth_Noctuidae,I_MFS130.jpg",Noctuidae
"Gerra_sevorsa,I_MFS134.jpg",Gerra sevorsa
"moth_Geometridae,I_MFS135.jpg",Geometridae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS137.jpg",Crambidia cephalica
"Epimecis_subroraria,I_MFS138.jpg",Epimecis subroraria
"moth_Geometridae,I_MFS139.jpg",Geometridae
"Hemiceras_vecina,I_MFS140.jpg",Hemiceras vecina
"Gerra_sevorsa,I_MFS143.jpg",Gerra sevorsa
"moth_Geometridae,I_MFS145.jpg",Geometridae
"Oospila_athena,I_MFS147.jpg",Oospila athena
"Pheia_elegans,I_MFS149.jpg",Pheia elegans
"Nematocampa_completa,I_MFS151.jpg",Nematocampa completa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS153.jpg",Afrida ydatodes
"Opisthoxia_uncinata,I_MFS154.jpg",Opisthoxia uncinata
"moth_Crambidae,I_MFS156.jpg",Crambidae
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS161.jpg",Tosale oviplagalis
"Crambidia_myrlosea,I_MFS166.jpg",Crambidia myrlosea
"Anticarsia_gemmatalis,_Velvetbean_Caterpillar_Moth,I_MFS168.jpg",Anticarsia gemmatalis
"Neotherina_imperilla,I_MFS169.jpg",Neotherina imperilla
"moth_Crambidae,I_MFS170.jpg",Crambidae
"moth_Noctuidae,I_MFS174.jpg",Noctuidae
"moth_Anomis,I_MFS176.jpg",Anomis
"moth_Crambidae,I_MFS178.jpg",Crambidae
"Micrathetis_dasarada,I_MFS179.jpg",Micrathetis dasarada
"moth_Noctuidae,I_MFS182.jpg",Noctuidae
"Nemoria_vermiculata,I_MFS183.jpg",Nemoria vermiculata
"moth_Geometridae,I_MFS184.jpg",Geometridae
"Cathydata_batina,I_MFS192.jpg",Cathydata batina
"moth_Crambidae,I_MFS193.jpg",Crambidae
"Anticarsia_gemmatalis,_Velvetbean_Caterpillar_Moth,I_MFS194.jpg",Anticarsia gemmatalis
"Hypena_hemonalis,I_MFS196.jpg",Hypena hemonalis
"moth_Crambidae,I_MFS198.jpg",Crambidae
"moth_Noctuidae,I_MFS199.jpg",Noctuidae
"moth_Sphingidae,I_MFS203.jpg",Sphingidae
"Euglyphis_libnites,I_MFS204.jpg",Euglyphis libnites
"moth_Notodontidae,I_MFS206.jpg",Notodontidae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS208.jpg",Hymenia perspectalis
"moth_Sphingidae,I_MFS213.jpg",Sphingidae
"moth_Hemiceras,I_MFS215.jpg",Hemiceras
"Gonodonta_sinaldus,I_MFS216.jpg",Gonodonta sinaldus
"Opisthoxia_miletia,I_MFS217.jpg",Opisthoxia miletia
"Semiothisa_divergentata,I_MFS220.jpg",Semiothisa divergentata
"moth_Geometridae,I_MFS223.jpg",Geometridae
"moth_Geometridae,I_MFS224.jpg",Geometridae
"Trygodes_amphion,I_MFS230.jpg",Trygodes amphion
"Cathydata_batina,I_MFS236.jpg",Cathydata batina
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS237.jpg",Crambidia cephalica
"Lophocampa_modesta,I_MFS243.jpg",Lophocampa modesta
"Epimecis_semicompleta,I_MFS248.jpg",Epimecis semicompleta
"moth_Geometridae,I_MFS251.jpg",Geometridae
"Leucula_meganira,I_MFS254.jpg",Leucula meganira
"moth_Sphingidae,I_MFS257.jpg",Sphingidae
"Paragonia_cruraria,I_MFS262.jpg",Paragonia cruraria
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS278.jpg",Tosale oviplagalis
"Crambidia_myrlosea,I_MFS281.jpg",Crambidia myrlosea
"moth_Eucereon,I_MFS283.jpg",Eucereon
"Clemensia_cincinnata,I_MFS284.jpg",Clemensia cincinnata
"moth_Notodontidae,I_MFS285.jpg",Notodontidae
"Gerra_sevorsa,I_MFS286.jpg",Gerra sevorsa
"moth_Notodontidae,I_MFS287.jpg",Notodontidae
"moth_Crambidae,I_MFS291.jpg",Crambidae
"Lophocampa_citrina,I_MFS294.jpg",Lophocampa citrina
"moth_Geometridae,I_MFS295.jpg",Geometridae
"Oospila_athena,I_MFS297.jpg",Oospila athena
"moth_Geometridae,I_MFS299.jpg",Geometridae
"moth_Geometridae,I_MFS301.jpg",Geometridae
"Bagisara_repanda,_Wavy_Lined_Mallow_Moth,I_MFS302.jpg",Bagisara repanda
"moth_Notodontidae,I_MFS306.jpg",Notodontidae
"moth_Crambidae,I_MFS307.jpg",Crambidae
"moth_Notodontidae,I_MFS308.jpg",Notodontidae
"moth_Crambidae,I_MFS309.jpg",Crambidae
"Pelochyta_affinis,I_MFS311.jpg",Pelochyta affinis
"moth_Geometridae,I_MFS312.jpg",Geometridae
"moth_Crambidae,I_MFS313.jpg",Crambidae
"Melese_amastris,I_MFS314.jpg",Melese amastris
"Melese_monima,I_MFS315.jpg",Melese monima
"Hampsonodes_melagona,I_MFS317.jpg",Hampsonodes melagona
"Cliniodes_opalalis,I_MFS318.jpg",Cliniodes opalalis
"Gerra_sevorsa,I_MFS319.jpg",Gerra sevorsa
"Cosmosoma_cingulatum,I_MFS320.jpg",Cosmosoma cingulatum
"moth_Crambidae,I_MFS321.jpg",Crambidae
"moth_Crambidae,I_MFS324.jpg",Crambidae
"Cliniodes_opalalis,I_MFS327.jpg",Cliniodes opalalis
"moth_Palthis,I_MFS328.jpg",Palthis
"moth_Notodontidae,I_MFS329.jpg",Notodontidae
"Hypercompe_icasia,I_MFS333.jpg",Hypercompe icasia
"moth_Crambidae,I_MFS334.jpg",Crambidae
"moth_Noctuidae,I_MFS335.jpg",Noctuidae
"moth_Arctiidae,I_MFS337.jpg",Arctiidae
"moth_Crambidae,I_MFS339.jpg",Crambidae
"Sericoptera_mahometaria,I_MFS340.jpg",Sericoptera mahometaria
"moth_Eucereon,I_MFS341.jpg",Eucereon
"Oospila_athena,I_MFS342.jpg",Oospila athena
"moth_Eucereon,I_MFS345.jpg",Eucereon
"moth_Notodontidae,I_MFS351.jpg",Notodontidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS353.jpg",Afrida ydatodes
"moth_Sphingidae,I_MFS354.jpg",Sphingidae
"moth_Eucereon,I_MFS356.jpg",Eucereon
"moth_Noctuidae,I_MFS358.jpg",Noctuidae
"moth_Noctuidae,I_MFS361.jpg",Noctuidae
"Lophocampa_citrina,I_MFS363.jpg",Lophocampa citrina
"Oospila_athena,I_MFS364.jpg",Oospila athena
"Cliniodes_opalalis,I_MFS365.jpg",Cliniodes opalalis
"moth_Notodontidae,I_MFS366.jpg",Notodontidae
"moth_Noctuidae,I_MFS367.jpg",Noctuidae
"Oospila_athena,I_MFS370.jpg",Oospila athena
"moth_Eucereon,I_MFS371.jpg",Eucereon
"moth_Crambidae,I_MFS373.jpg",Crambidae
"moth_Notodontidae,I_MFS375.jpg",Notodontidae
"moth_Geometridae,I_MFS376.jpg",Geometridae
"moth_Arctiidae,I_MFS378.jpg",Arctiidae
"moth_Notodontidae,I_MFS379.jpg",Notodontidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS381.jpg",Afrida ydatodes
"moth_Sphingidae,I_MFS382.jpg",Sphingidae
"Nemoria_pescadora,I_MFS384.jpg",Nemoria pescadora
"Himeromima_aulis,I_MFS385.jpg",Himeromima aulis
"Clemensia_brunneomedia,I_MFS387.jpg",Clemensia brunneomedia
"Gerra_sevorsa,I_MFS388.jpg",Gerra sevorsa
"moth_Crambidae,I_MFS389.jpg",Crambidae
"moth_Crambidae,I_MFS391.jpg",Crambidae
"moth_Geometridae,I_MFS392.jpg",Geometridae
"Oospila_athena,I_MFS393.jpg",Oospila athena
"Gerra_sevorsa,I_MFS395.jpg",Gerra sevorsa
"moth_Geometridae,I_MFS397.jpg",Geometridae
"Oospila_athena,I_MFS398.jpg",Oospila athena
"Rhabdatomis_laudamia,I_MFS400.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_MFS401.jpg",Noctuidae
"moth_Notodontidae,I_MFS403.jpg",Notodontidae
"moth_Crambidae,I_MFS404.jpg",Crambidae
"moth_Geometridae,I_MFS406.jpg",Geometridae
"moth_Noctuidae,I_MFS407.jpg",Noctuidae
"moth_Crambidae,I_MFS409.jpg",Crambidae
"Oospila_athena,I_MFS410.jpg",Oospila athena
"Ammalo_paranomon,I_MFS411.jpg",Ammalo paranomon
"Phyllodonta_latrata,I_MFS414.jpg",Phyllodonta latrata
"moth_Crambidae,I_MFS416.jpg",Crambidae
"Cathydata_batina,I_MFS418.jpg",Cathydata batina
"moth_Geometridae,I_MFS419.jpg",Geometridae
"Himeromima_aulis,I_MFS423.jpg",Himeromima aulis
"Gerra_sevorsa,I_MFS424.jpg",Gerra sevorsa
"Lomographa_argentata,I_MFS425.jpg",Lomographa argentata
"Gerra_sevorsa,I_MFS428.jpg",Gerra sevorsa
"moth_Crambidae,I_MFS429.jpg",Crambidae
"moth_Arctiidae,I_MFS430.jpg",Arctiidae
"moth_Geometridae,I_MFS431.jpg",Geometridae
"moth_Notodontidae,I_MFS432.jpg",Notodontidae
"Himeromima_aulis,I_MFS434.jpg",Himeromima aulis
"moth_Crambidae,I_MFS436.jpg",Crambidae
"Himeromima_aulis,I_MFS437.jpg",Himeromima aulis
"moth_Notodontidae,I_MFS438.jpg",Notodontidae
"Himeromima_aulis,I_MFS439.jpg",Himeromima aulis
"moth_Noctuidae,I_MFS440.jpg",Noctuidae
"Himeromima_aulis,I_MFS441.jpg",Himeromima aulis
"Nemoria_astraea,I_MFS442.jpg",Nemoria astraea
"moth_Noctuidae,I_MFS444.jpg",Noctuidae
"Phrygionis_privignaria,I_MFS447.jpg",Phrygionis privignaria
"moth_Geometridae,I_MFS448.jpg",Geometridae
"moth_Noctuidae,I_MFS449.jpg",Noctuidae
"Himeromima_aulis,I_MFS450.jpg",Himeromima aulis
"moth_Geometridae,I_MFS451.jpg",Geometridae
"moth_Notodontidae,I_MFS453.jpg",Notodontidae
"Trygodes_amphion,I_MFS454.jpg",Trygodes amphion
"moth_Arctiidae,I_MFS455.jpg",Arctiidae
"moth_Crambidae,I_MFS456.jpg",Crambidae
"Nephodia_auxesia,I_MFS457.jpg",Nephodia auxesia
"Cliniodes_opalalis,I_MFS458.jpg",Cliniodes opalalis
"Nephodia_auxesia,I_MFS459.jpg",Nephodia auxesia
"Metanema_bonadea,I_MFS460.jpg",Metanema bonadea
"moth_Notodontidae,I_MFS461.jpg",Notodontidae
"Himeromima_aulis,I_MFS464.jpg",Himeromima aulis
"moth_Geometridae,I_MFS465.jpg",Geometridae
"Phrygionis_privignaria,I_MFS466.jpg",Phrygionis privignaria
"moth_Crambidae,I_MFS467.jpg",Crambidae
"moth_Geometridae,I_MFS468.jpg",Geometridae
"Aclytia_heber,I_MFS470.jpg",Aclytia heber
"moth_Geometridae,I_MFS474.jpg",Geometridae
"Cliniodes_opalalis,I_MFS476.jpg",Cliniodes opalalis
"Gerra_sevorsa,I_MFS477.jpg",Gerra sevorsa
"moth_Notodontidae,I_MFS479.jpg",Notodontidae
"moth_Noctuidae,I_MFS482.jpg",Noctuidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS483.jpg",Afrida ydatodes
"Epimecis_semicompleta,I_MFS489.jpg",Epimecis semicompleta
"Nematocampa_completa,I_MFS490.jpg",Nematocampa completa
"Prochoerodes_pilosa,I_MFS492.jpg",Prochoerodes pilosa
"Herbita_amicaria,I_MFS493.jpg",Herbita amicaria
"moth_Noctuidae,I_MFS494.jpg",Noctuidae
"Herbita_amicaria,I_MFS496.jpg",Herbita amicaria
"Phyllodonta_latrata,I_MFS497.jpg",Phyllodonta latrata
"Trygodes_amphion,I_MFS498.jpg",Trygodes amphion
"moth_Geometridae,I_MFS499.jpg",Geometridae
"Eucereon_centrale,I_MFS502.jpg",Eucereon centrale
"moth_Geometridae,I_MFS505.jpg",Geometridae
"Himeromima_aulis,I_MFS507.jpg",Himeromima aulis
"Nemoria_pescadora,I_MFS509.jpg",Nemoria pescadora
"moth_Geometridae,I_MFS510.jpg",Geometridae
"moth_Geometridae,I_MFS511.jpg",Geometridae
"Clemensia_cincinnata,I_MFS514.jpg",Clemensia cincinnata
"Amaxia_apyga,I_MFS515.jpg",Amaxia apyga
"Euglyphis_libnites,I_MFS516.jpg",Euglyphis libnites
"moth_Notodontidae,I_MFS518.jpg",Notodontidae
"Semiothisa_divergentata,I_MFS519.jpg",Semiothisa divergentata
"moth_Notodontidae,I_MFS520.jpg",Notodontidae
"Lophocampa_modesta,I_MFS521.jpg",Lophocampa modesta
"moth_Sphingidae,I_MFS523.jpg",Sphingidae
"moth_Geometridae,I_MFS524.jpg",Geometridae
"Oxydia_trychiata,I_MFS525.jpg",Oxydia trychiata
"moth_Arctiidae,I_MFS528.jpg",Arctiidae
"Glena_mopsaria,I_MFS529.jpg",Glena mopsaria
"moth_Geometridae,I_MFS530.jpg",Geometridae
"moth_Geometridae,I_MFS532.jpg",Geometridae
"moth_Geometridae,I_MFS534.jpg",Geometridae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS535.jpg",Crambidia cephalica
"Macaria_delia,I_MFS536.jpg",Macaria delia
"Prochoerodes_pilosa,I_MFS537.jpg",Prochoerodes pilosa
"Eusarca_minucia,I_MFS538.jpg",Eusarca minucia
"moth_Eucereon,I_MFS539.jpg",Eucereon
"Himeromima_aulis,I_MFS540.jpg",Himeromima aulis
"moth_Noctuidae,I_MFS546.jpg",Noctuidae
"Euglyphis_libnites,I_MFS548.jpg",Euglyphis libnites
"moth_Noctuidae,I_MFS550.jpg",Noctuidae
"Herbita_amicaria,I_MFS551.jpg",Herbita amicaria
"Hampsonodes_melagona,I_MFS552.jpg",Hampsonodes melagona
"moth_Eucereon,I_MFS554.jpg",Eucereon
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS555.jpg",Tosale oviplagalis
"moth_Geometridae,I_MFS556.jpg",Geometridae
"moth_Geometridae,I_MFS557.jpg",Geometridae
"moth_Arctiidae,I_MFS558.jpg",Arctiidae
"Nemoria_vermiculata,I_MFS559.jpg",Nemoria vermiculata
"Himeromima_aulis,I_MFS562.jpg",Himeromima aulis
"moth_Crambidae,I_MFS563.jpg",Crambidae
"Prochoerodes_pilosa,I_MFS564.jpg",Prochoerodes pilosa
"Nemoria_defectiva,I_MFS566.jpg",Nemoria defectiva
"moth_Geometridae,I_MFS569.jpg",Geometridae
"Hemiceras_modesta,I_MFS570.jpg",Hemiceras modesta
"Oospila_venezuelata,I_MFS572.jpg",Oospila venezuelata
"Nephodia_betala,I_MFS573.jpg",Nephodia betala
"moth_Notodontidae,I_MFS580.jpg",Notodontidae
"Trygodes_amphion,I_MFS581.jpg",Trygodes amphion
"Nemoria_vermiculata,I_MFS582.jpg",Nemoria vermiculata
"Trygodes_amphion,I_MFS583.jpg",Trygodes amphion
"moth_Notodontidae,I_MFS585.jpg",Notodontidae
"moth_Noctuidae,I_MFS586.jpg",Noctuidae
"moth_Eucereon,I_MFS587.jpg",Eucereon
"Crambidia_myrlosea,I_MFS588.jpg",Crambidia myrlosea
"Hygrochroma_olivinaria,I_MFS589.jpg",Hygrochroma olivinaria
"Paragonia_cruraria,I_MFS590.jpg",Paragonia cruraria
"Hymenomima_umbelularia,I_MFS592.jpg",Hymenomima umbelularia
"Hemiceras_pernubila,I_MFS597.jpg",Hemiceras pernubila
"moth_Noctuidae,I_MFS598.jpg",Noctuidae
"Oospila_venezuelata,I_MFS599.jpg",Oospila venezuelata
"Crambidia_myrlosea,I_MFS602.jpg",Crambidia myrlosea
"Glena_mopsaria,I_MFS604.jpg",Glena mopsaria
"Sphacelodes_vulneraria,I_MFS605.jpg",Sphacelodes vulneraria
"Lomographa_argentata,I_MFS606.jpg",Lomographa argentata
"Euglyphis_libnites,I_MFS607.jpg",Euglyphis libnites
"Hymenomima_umbelularia,I_MFS608.jpg",Hymenomima umbelularia
"Glena_mopsaria,I_MFS611.jpg",Glena mopsaria
"moth_Noctuidae,I_MFS612.jpg",Noctuidae
"moth_Geometridae,I_MFS613.jpg",Geometridae
"Nematocampa_completa,I_MFS622.jpg",Nematocampa completa
"moth_Geometridae,I_MFS623.jpg",Geometridae
"moth_Notodontidae,I_MFS625.jpg",Notodontidae
"moth_Geometridae,I_MFS627.jpg",Geometridae
"moth_Palthis,I_MFS632.jpg",Palthis
"moth_Notodontidae,I_MFS634.jpg",Notodontidae
"moth_Noctuidae,I_MFS636.jpg",Noctuidae
"Nemoria_defectiva,I_MFS638.jpg",Nemoria defectiva
"Himeromima_aulis,I_MFS641.jpg",Himeromima aulis
"moth_Crambidae,I_MFS642.jpg",Crambidae
"moth_Geometridae,I_MFS645.jpg",Geometridae
"Nephodia_auxesia,I_MFS647.jpg",Nephodia auxesia
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS651.jpg",Tosale oviplagalis
"Oospila_venezuelata,I_MFS655.jpg",Oospila venezuelata
"moth_Crambidae,I_MFS657.jpg",Crambidae
"Metanema_bonadea,I_MFS658.jpg",Metanema bonadea
"moth_Geometridae,I_MFS659.jpg",Geometridae
"Melinodes_detersaria,I_MFS662.jpg",Melinodes detersaria
"Paragonia_cruraria,I_MFS663.jpg",Paragonia cruraria
"Epimecis_semicompleta,I_MFS664.jpg",Epimecis semicompleta
"Pelochyta_affinis,I_MFS665.jpg",Pelochyta affinis
"Gerra_sevorsa,I_MFS667.jpg",Gerra sevorsa
"moth_Notodontidae,I_MFS669.jpg",Notodontidae
"Nematocampa_completa,I_MFS670.jpg",Nematocampa completa
"Eusarca_nemora,I_MFS671.jpg",Eusarca nemora
"Nephodia_auxesia,I_MFS673.jpg",Nephodia auxesia
"moth_Eucereon,I_MFS674.jpg",Eucereon
"Thysanopyga_carfinia,I_MFS678.jpg",Thysanopyga carfinia
"Herbita_amicaria,I_MFS679.jpg",Herbita amicaria
"Euglyphis_libnites,I_MFS684.jpg",Euglyphis libnites
"moth_Geometridae,I_MFS685.jpg",Geometridae
"moth_Geometridae,I_MFS688.jpg",Geometridae
"Glena_mopsaria,I_MFS689.jpg",Glena mopsaria
"Lomographa_argentata,I_MFS690.jpg",Lomographa argentata
"moth_Geometridae,I_MFS691.jpg",Geometridae
"moth_Noctuidae,I_MFS692.jpg",Noctuidae
"Amaxia_apyga,I_MFS696.jpg",Amaxia apyga
"Neotherina_imperilla,I_MFS697.jpg",Neotherina imperilla
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS700.jpg",Crambidia cephalica
"Nematocampa_completa,I_MFS701.jpg",Nematocampa completa
"Himeromima_aulis,I_MFS702.jpg",Himeromima aulis
"Paragonia_cruraria,I_MFS704.jpg",Paragonia cruraria
"moth_Geometridae,I_MFS708.jpg",Geometridae
"Clemensia_leopardina,I_MFS709.jpg",Clemensia leopardina
"moth_Crambidae,I_MFS710.jpg",Crambidae
"moth_Notodontidae,I_MFS711.jpg",Notodontidae
"moth_Crambidae,I_MFS712.jpg",Crambidae
"moth_Palthis,I_MFS713.jpg",Palthis
"moth_Crambidae,I_MFS714.jpg",Crambidae
"Himeromima_aulis,I_MFS718.jpg",Himeromima aulis
"moth_Geometridae,I_MFS719.jpg",Geometridae
"moth_Noctuidae,I_MFS721.jpg",Noctuidae
"moth_Notodontidae,I_MFS723.jpg",Notodontidae
"moth_Crambidae,I_MFS724.jpg",Crambidae
"Oospila_venezuelata,I_MFS725.jpg",Oospila venezuelata
"moth_Noctuidae,I_MFS727.jpg",Noctuidae
"Cliniodes_opalalis,I_MFS728.jpg",Cliniodes opalalis
"moth_Crambidae,I_MFS729.jpg",Crambidae
"moth_Geometridae,I_MFS730.jpg",Geometridae
"moth_Sphingidae,I_MFS731.jpg",Sphingidae
"moth_Noctuidae,I_MFS732.jpg",Noctuidae
"moth_Noctuidae,I_MFS733.jpg",Noctuidae
"moth_Geometridae,I_MFS735.jpg",Geometridae
"Melese_amastris,I_MFS736.jpg",Melese amastris
"Nemoria_vermiculata,I_MFS737.jpg",Nemoria vermiculata
"moth_Geometridae,I_MFS740.jpg",Geometridae
"Cliniodes_opalalis,I_MFS742.jpg",Cliniodes opalalis
"moth_Noctuidae,I_MFS743.jpg",Noctuidae
"Epicrisias_eschara,I_MFS744.jpg",Epicrisias eschara
"moth_Mocis,I_MFS745.jpg",Mocis
"moth_Noctuidae,I_MFS746.jpg",Noctuidae
"Simena_luctifera,I_MFS747.jpg",Simena luctifera
"Nephodia_betala,I_MFS748.jpg",Nephodia betala
"Cliniodes_opalalis,I_MFS749.jpg",Cliniodes opalalis
"Hymenomima_umbelularia,I_MFS750.jpg",Hymenomima umbelularia
"moth_Crambidae,I_MFS752.jpg",Crambidae
"Synchlora_gerularia,I_MFS754.jpg",Synchlora gerularia
"moth_Notodontidae,I_MFS755.jpg",Notodontidae
"moth_Notodontidae,I_MFS758.jpg",Notodontidae
"Cliniodes_opalalis,I_MFS759.jpg",Cliniodes opalalis
"moth_Noctuidae,I_MFS760.jpg",Noctuidae
"moth_Crambidae,I_MFS763.jpg",Crambidae
"Isochromodes_granula,I_MFS764.jpg",Isochromodes granula
"moth_Noctuidae,I_MFS765.jpg",Noctuidae
"moth_Pyralidae,I_MFS766.jpg",Pyralidae
"moth_Notodontidae,I_MFS767.jpg",Notodontidae
"Cliniodes_opalalis,I_MFS770.jpg",Cliniodes opalalis
"Prochoerodes_pilosa,I_MFS771.jpg",Prochoerodes pilosa
"moth_Geometridae,I_MFS772.jpg",Geometridae
"moth_Notodontidae,I_MFS773.jpg",Notodontidae
"moth_Noctuidae,I_MFS774.jpg",Noctuidae
"Oospila_venezuelata,I_MFS776.jpg",Oospila venezuelata
"moth_Crambidae,I_MFS777.jpg",Crambidae
"moth_Crambidae,I_MFS778.jpg",Crambidae
"Hyperthaema_orbicularis,I_MFS779.jpg",Hyperthaema orbicularis
"moth_Noctuidae,I_MFS780.jpg",Noctuidae
"Melese_monima,I_MFS781.jpg",Melese monima
"Idalus_crinis,I_MFS782.jpg",Idalus crinis
"Macrocneme_iole,I_MFS784.jpg",Macrocneme iole
"moth_Noctuidae,I_MFS786.jpg",Noctuidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS787.jpg",Lophosis labeculata
"moth_Crambidae,I_MFS788.jpg",Crambidae
"moth_Crambidae,I_MFS789.jpg",Crambidae
"moth_Noctuidae,I_MFS790.jpg",Noctuidae
"moth_Noctuidae,I_MFS791.jpg",Noctuidae
"Crambidia_myrlosea,I_MFS792.jpg",Crambidia myrlosea
"moth_Noctuidae,I_MFS793.jpg",Noctuidae
"moth_Noctuidae,I_MFS794.jpg",Noctuidae
"Condica_mimica,I_MFS796.jpg",Condica mimica
"moth_Notodontidae,I_MFS798.jpg",Notodontidae
"Clemensia_leopardina,I_MFS800.jpg",Clemensia leopardina
"moth_Geometridae,I_MFS802.jpg",Geometridae
"moth_Notodontidae,I_MFS804.jpg",Notodontidae
"moth_Crambidae,I_MFS808.jpg",Crambidae
"Semiothisa_divergentata,I_MFS810.jpg",Semiothisa divergentata
"Oospila_venezuelata,I_MFS811.jpg",Oospila venezuelata
"moth_Noctuidae,I_MFS812.jpg",Noctuidae
"Ascalapha_odorata,_Black_Witch_Moth,I_MFS815.jpg",Ascalapha odorata
"moth_Crambidae,I_MFS817.jpg",Crambidae
"Condica_mimica,I_MFS818.jpg",Condica mimica
"moth_Notodontidae,I_MFS819.jpg",Notodontidae
"Acrosemia_vulpecularia,I_MFS820.jpg",Acrosemia vulpecularia
"Lobocleta_tenellata,I_MFS821.jpg",Lobocleta tenellata
"Sphacelodes_vulneraria,I_MFS823.jpg",Sphacelodes vulneraria
"moth_Notodontidae,I_MFS824.jpg",Notodontidae
"Rhabdatomis_laudamia,I_MFS825.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_MFS826.jpg",Crambidae
"moth_Crambidae,I_MFS828.jpg",Crambidae
"Crambidia_myrlosea,I_MFS829.jpg",Crambidia myrlosea
"Clemensia_brunneomedia,I_MFS830.jpg",Clemensia brunneomedia
"moth_Pyralidae,I_MFS831.jpg",Pyralidae
"moth_Geometridae,I_MFS832.jpg",Geometridae
"moth_Arctiidae,I_MFS833.jpg",Arctiidae
"Hymenomima_umbelularia,I_MFS834.jpg",Hymenomima umbelularia
"Simena_luctifera,I_MFS835.jpg",Simena luctifera
"Eacles_ormondei,I_MFS837.jpg",Eacles ormondei
"moth_Noctuidae,I_MFS838.jpg",Noctuidae
"moth_Notodontidae,I_MFS839.jpg",Notodontidae
"Sphacelodes_vulneraria,I_MFS840.jpg",Sphacelodes vulneraria
"moth_Pyralidae,I_MFS843.jpg",Pyralidae
"Prochoerodes_pilosa,I_MFS844.jpg",Prochoerodes pilosa
"Viviennea_ardesiaca,I_MFS845.jpg",Viviennea ardesiaca
"moth_Crambidae,I_MFS847.jpg",Crambidae
"moth_Notodontidae,I_MFS848.jpg",Notodontidae
"Bagisara_laverna,I_MFS849.jpg",Bagisara laverna
"moth_Crambidae,I_MFS850.jpg",Crambidae
"Chetone_angulosa,I_MFS851.jpg",Chetone angulosa
"moth_Crambidae,I_MFS852.jpg",Crambidae
"Crambidia_myrlosea,I_MFS853.jpg",Crambidia myrlosea
"moth_Noctuidae,I_MFS854.jpg",Noctuidae
"moth_Crambidae,I_MFS855.jpg",Crambidae
"moth_Geometridae,I_MFS856.jpg",Geometridae
"Eusarca_minucia,I_MFS857.jpg",Eusarca minucia
"moth_Crambidae,I_MFS858.jpg",Crambidae
"moth_Notodontidae,I_MFS860.jpg",Notodontidae
"moth_Notodontidae,I_MFS862.jpg",Notodontidae
"Diphthera_festiva,_Hieroglyphic_Moth,I_MFS864.jpg",Diphthera festiva
"moth_Notodontidae,I_MFS865.jpg",Notodontidae
"moth_Arctiidae,I_MFS866.jpg",Arctiidae
"moth_Arctiidae,I_MFS868.jpg",Arctiidae
"moth_Crambidae,I_MFS869.jpg",Crambidae
"moth_Noctuidae,I_MFS871.jpg",Noctuidae
"Sphacelodes_vulneraria,I_MFS873.jpg",Sphacelodes vulneraria
"Lomographa_argentata,I_MFS874.jpg",Lomographa argentata
"Meganola_bifiliferata,I_MFS875.jpg",Meganola bifiliferata
"moth_Eucereon,I_MFS876.jpg",Eucereon
"moth_Noctuidae,I_MFS877.jpg",Noctuidae
"Thysanoprymna_superba,I_MFS879.jpg",Thysanoprymna superba
"Epicrisias_eschara,I_MFS880.jpg",Epicrisias eschara
"moth_Arctiidae,I_MFS882.jpg",Arctiidae
"Synchlora_gerularia,I_MFS883.jpg",Synchlora gerularia
"moth_Crambidae,I_MFS887.jpg",Crambidae
"moth_Geometridae,I_MFS888.jpg",Geometridae
