Filename,Identifier,scientificName,CommonName,Comments,ScientificName
"Herbita_amicaria,I_MFS679.jpg",I_MFS679,Herbita amicaria,,,
"Ormetica_taeniata--temperata,I_MFS680.jpg",I_MFS680,Ormetica taeniata--temperata,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS681.jpg",I_MFS681,Iridopsis lurida--oberthuri--herse,,,
"moth,I_MFS682.jpg",I_MFS682,moth,,,
"Eois_sp_san_luis_b,I_MFS683.jpg",I_MFS683,Eois sp_san_luis_b,,,
"Euglyphis_libnites,I_MFS684.jpg",I_MFS684,Euglyphis libnites,,,
"moth_Geometridae,I_MFS685.jpg",I_MFS685,Geometridae,,,
"moth,I_MFS686.jpg",I_MFS686,moth,,,
"moth,I_MFS687.jpg",I_MFS687,moth,,,
"moth_Geometridae,I_MFS688.jpg",I_MFS688,Geometridae,,,
"Glena_mopsaria,I_MFS689.jpg",I_MFS689,Glena mopsaria,,,
"Lomographa_argentata,I_MFS690.jpg",I_MFS690,Lomographa argentata,,,
"moth_Geometridae,I_MFS691.jpg",I_MFS691,Geometridae,,,
"moth_Noctuidae,I_MFS692.jpg",I_MFS692,Noctuidae,,,
"moth,I_MFS693.jpg",I_MFS693,moth,,,
"Idaea_sp_group_san_luis,I_MFS694.jpg",I_MFS694,Idaea sp_group_san_luis,,,
"moth,I_MFS695.jpg",I_MFS695,moth,,,
"Amaxia_apyga,I_MFS696.jpg",I_MFS696,Amaxia apyga,,,
"Neotherina_imperilla,I_MFS697.jpg",I_MFS697,Neotherina imperilla,,,
"lacewing,I_MFS699.jpg",I_MFS699,lacewing,,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS700.jpg",I_MFS700,Crambidia cephalica,Yellow-headed Lichen Moth,,
"Nematocampa_completa,I_MFS701.jpg",I_MFS701,Nematocampa completa,,,
"Himeromima_aulis,I_MFS702.jpg",I_MFS702,Himeromima aulis,,,
"moth_Saturniidae,I_MFS703.jpg",I_MFS703,Saturniidae,,,
"Paragonia_cruraria,I_MFS704.jpg",I_MFS704,Paragonia cruraria,,,
"Cell_phone,I_MFS705.jpg",I_MFS705,Cell phone,,,
"light,I_MFS706.jpg",I_MFS706,light,,,
"insect,I_MFS707.jpg",I_MFS707,insect,,,
"moth_Geometridae,I_MFS708.jpg",I_MFS708,Geometridae,,,
"Clemensia_leopardina,I_MFS709.jpg",I_MFS709,Clemensia leopardina,,,
"moth_Crambidae,I_MFS710.jpg",I_MFS710,Crambidae,,,
"moth_Notodontidae,I_MFS711.jpg",I_MFS711,Notodontidae,,,
"moth_Crambidae,I_MFS712.jpg",I_MFS712,Crambidae,,,
"moth_Palthis,I_MFS713.jpg",I_MFS713,Palthis,,,
"moth_Crambidae,I_MFS714.jpg",I_MFS714,Crambidae,,,
"Euphyia_sp_group_san_luis,I_MFS715.jpg",I_MFS715,Euphyia sp_group_san_luis,,,
"moth,I_MFS716.jpg",I_MFS716,moth,,,
"moth,I_MFS717.jpg",I_MFS717,moth,,,
"Himeromima_aulis,I_MFS718.jpg",I_MFS718,Himeromima aulis,,,
"moth_Geometridae,I_MFS719.jpg",I_MFS719,Geometridae,,,
"insect,I_MFS720.jpg",I_MFS720,insect,,,
"moth_Noctuidae,I_MFS721.jpg",I_MFS721,Noctuidae,,,
"moth,I_MFS722.jpg",I_MFS722,moth,,,
"moth_Notodontidae,I_MFS723.jpg",I_MFS723,Notodontidae,,,
"moth_Crambidae,I_MFS724.jpg",I_MFS724,Crambidae,,,
"Oospila_venezuelata,I_MFS725.jpg",I_MFS725,Oospila venezuelata,,,
"moth_Noctuidae,I_MFS727.jpg",I_MFS727,Noctuidae,,,
"Cliniodes_opalalis,I_MFS728.jpg",I_MFS728,Cliniodes opalalis,,,
"moth_Crambidae,I_MFS729.jpg",I_MFS729,Crambidae,,,
"moth_Geometridae,I_MFS730.jpg",I_MFS730,Geometridae,,,
"moth_Sphingidae,I_MFS731.jpg",I_MFS731,Sphingidae,,,
"moth_Noctuidae,I_MFS732.jpg",I_MFS732,Noctuidae,,,
"moth_Noctuidae,I_MFS733.jpg",I_MFS733,Noctuidae,,,
"Gn_sp_san_luis_1014,I_MFS734.jpg",I_MFS734,Gn sp_san_luis_1014,,,
"moth_Geometridae,I_MFS735.jpg",I_MFS735,Geometridae,,,
"Melese_amastris,I_MFS736.jpg",I_MFS736,Melese amastris,,,
"Nemoria_vermiculata,I_MFS737.jpg",I_MFS737,Nemoria vermiculata,,,
"moth,I_MFS738.jpg",I_MFS738,moth,,,
"moth,I_MFS739.jpg",I_MFS739,moth,,,
"moth_Geometridae,I_MFS740.jpg",I_MFS740,Geometridae,,,
"Epimecis_matronaria--nasica,I_MFS741.jpg",I_MFS741,Epimecis matronaria--nasica,,,
"Cliniodes_opalalis,I_MFS742.jpg",I_MFS742,Cliniodes opalalis,,,
"moth_Noctuidae,I_MFS743.jpg",I_MFS743,Noctuidae,,,
"Epicrisias_eschara,I_MFS744.jpg",I_MFS744,Epicrisias eschara,,,
"moth_Mocis,I_MFS745.jpg",I_MFS745,Mocis,,,
"moth_Noctuidae,I_MFS746.jpg",I_MFS746,Noctuidae,,,
"Simena_luctifera,I_MFS747.jpg",I_MFS747,Simena luctifera,,,
"Nephodia_betala,I_MFS748.jpg",I_MFS748,Nephodia betala,,,
"Cliniodes_opalalis,I_MFS749.jpg",I_MFS749,Cliniodes opalalis,,,
"Hymenomima_umbelularia,I_MFS750.jpg",I_MFS750,Hymenomima umbelularia,,,
"Gn_sp_san_luis_1004,I_MFS751.jpg",I_MFS751,Gn sp_san_luis_1004,,,
"moth_Crambidae,I_MFS752.jpg",I_MFS752,Crambidae,,,
"Euphyia_sp_group_san_luis,I_MFS753.jpg",I_MFS753,Euphyia sp_group_san_luis,,,
"Synchlora_gerularia,I_MFS754.jpg",I_MFS754,Synchlora gerularia,,,
"moth_Notodontidae,I_MFS755.jpg",I_MFS755,Notodontidae,,,
"moth,I_MFS756.jpg",I_MFS756,moth,,,
"Gn_sp_san_luis_1006,I_MFS757.jpg",I_MFS757,Gn sp_san_luis_1006,,,
"moth_Notodontidae,I_MFS758.jpg",I_MFS758,Notodontidae,,,
"Cliniodes_opalalis,I_MFS759.jpg",I_MFS759,Cliniodes opalalis,,,
"moth_Noctuidae,I_MFS760.jpg",I_MFS760,Noctuidae,,,
"Eois_sp_san_luis_s,I_MFS762.jpg",I_MFS762,Eois sp_san_luis_s,,,
"moth_Crambidae,I_MFS763.jpg",I_MFS763,Crambidae,,,
"Isochromodes_granula,I_MFS764.jpg",I_MFS764,Isochromodes granula,,,
"moth_Noctuidae,I_MFS765.jpg",I_MFS765,Noctuidae,,,
"moth_Pyralidae,I_MFS766.jpg",I_MFS766,Pyralidae,,,
"moth_Notodontidae,I_MFS767.jpg",I_MFS767,Notodontidae,,,
"moth,I_MFS768.jpg",I_MFS768,moth,,,
"moth,I_MFS769.jpg",I_MFS769,moth,,,
"Cliniodes_opalalis,I_MFS770.jpg",I_MFS770,Cliniodes opalalis,,,
"Prochoerodes_pilosa,I_MFS771.jpg",I_MFS771,Prochoerodes pilosa,,,
"moth_Geometridae,I_MFS772.jpg",I_MFS772,Geometridae,,,
"moth_Notodontidae,I_MFS773.jpg",I_MFS773,Notodontidae,,,
"moth_Noctuidae,I_MFS774.jpg",I_MFS774,Noctuidae,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS775.jpg",I_MFS775,Iridopsis lurida--oberthuri--herse,,,
"Oospila_venezuelata,I_MFS776.jpg",I_MFS776,Oospila venezuelata,,,
"moth_Crambidae,I_MFS777.jpg",I_MFS777,Crambidae,,,
"moth_Crambidae,I_MFS778.jpg",I_MFS778,Crambidae,,,
"Hyperthaema_orbicularis,I_MFS779.jpg",I_MFS779,Hyperthaema orbicularis,,,
"moth_Noctuidae,I_MFS780.jpg",I_MFS780,Noctuidae,,,
"Melese_monima,I_MFS781.jpg",I_MFS781,Melese monima,,,
"Idalus_crinis,I_MFS782.jpg",I_MFS782,Idalus crinis,,,
"moth_new_species,I_MFS783.jpg",I_MFS783,new species,,,
"Macrocneme_iole,I_MFS784.jpg",I_MFS784,Macrocneme iole,,,
"moth,I_MFS785.jpg",I_MFS785,moth,,,
"moth_Noctuidae,I_MFS786.jpg",I_MFS786,Noctuidae,,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS787.jpg",I_MFS787,Lophosis labeculata,Stained Lophosis Moth,,
"moth_Crambidae,I_MFS788.jpg",I_MFS788,Crambidae,,,
"moth_Crambidae,I_MFS789.jpg",I_MFS789,Crambidae,,,
"moth_Noctuidae,I_MFS790.jpg",I_MFS790,Noctuidae,,,
"moth_Noctuidae,I_MFS791.jpg",I_MFS791,Noctuidae,,,
"Crambidia_myrlosea,I_MFS792.jpg",I_MFS792,Crambidia myrlosea,,,
"moth_Noctuidae,I_MFS793.jpg",I_MFS793,Noctuidae,,,
"moth_Noctuidae,I_MFS794.jpg",I_MFS794,Noctuidae,,,
"Condica_mimica,I_MFS796.jpg",I_MFS796,Condica mimica,,,
"moth_Notodontidae,I_MFS798.jpg",I_MFS798,Notodontidae,,,
"Clemensia_leopardina,I_MFS800.jpg",I_MFS800,Clemensia leopardina,,,
"Gn_sp_san_luis_1028,I_MFS801.jpg",I_MFS801,Gn sp_san_luis_1028,,,
"moth_Geometridae,I_MFS802.jpg",I_MFS802,Geometridae,,,
"moth_Saturniidae,I_MFS803.jpg",I_MFS803,Saturniidae,,,
"moth_Notodontidae,I_MFS804.jpg",I_MFS804,Notodontidae,,,
"Euphyia_sp_group_san_luis,I_MFS805.jpg",I_MFS805,Euphyia sp_group_san_luis,,,
"moth,I_MFS807.jpg",I_MFS807,moth,,,
"moth_Crambidae,I_MFS808.jpg",I_MFS808,Crambidae,,,
"moth,I_MFS809.jpg",I_MFS809,moth,,,
"Semiothisa_divergentata,I_MFS810.jpg",I_MFS810,Semiothisa divergentata,,,
"Oospila_venezuelata,I_MFS811.jpg",I_MFS811,Oospila venezuelata,,,
"moth_Noctuidae,I_MFS812.jpg",I_MFS812,Noctuidae,,,
"Euphyia_sp_group_san_luis,I_MFS813.jpg",I_MFS813,Euphyia sp_group_san_luis,,,
"Idaea_sp_group_san_luis,I_MFS814.jpg",I_MFS814,Idaea sp_group_san_luis,,,
"Ascalapha_odorata,_Black_Witch_Moth,I_MFS815.jpg",I_MFS815,Ascalapha odorata,Black Witch Moth,,
"moth_Crambidae,I_MFS817.jpg",I_MFS817,Crambidae,,,
"Condica_mimica,I_MFS818.jpg",I_MFS818,Condica mimica,,,
"moth_Notodontidae,I_MFS819.jpg",I_MFS819,Notodontidae,,,
"Acrosemia_vulpecularia,I_MFS820.jpg",I_MFS820,Acrosemia vulpecularia,,,
"Lobocleta_tenellata,I_MFS821.jpg",I_MFS821,Lobocleta tenellata,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS822.jpg",I_MFS822,Megalopygidae - Limacodidae,,,
"Sphacelodes_vulneraria,I_MFS823.jpg",I_MFS823,Sphacelodes vulneraria,,,
"moth_Notodontidae,I_MFS824.jpg",I_MFS824,Notodontidae,,,
"Rhabdatomis_laudamia,I_MFS825.jpg",I_MFS825,Rhabdatomis laudamia,,,
"moth_Crambidae,I_MFS826.jpg",I_MFS826,Crambidae,,,
"moth_Crambidae,I_MFS828.jpg",I_MFS828,Crambidae,,,
"Crambidia_myrlosea,I_MFS829.jpg",I_MFS829,Crambidia myrlosea,,,
"Clemensia_brunneomedia,I_MFS830.jpg",I_MFS830,Clemensia brunneomedia,,,
"moth_Pyralidae,I_MFS831.jpg",I_MFS831,Pyralidae,,,
"moth_Geometridae,I_MFS832.jpg",I_MFS832,Geometridae,,,
"moth_Arctiidae,I_MFS833.jpg",I_MFS833,Arctiidae,,,
"Hymenomima_umbelularia,I_MFS834.jpg",I_MFS834,Hymenomima umbelularia,,,
"Simena_luctifera,I_MFS835.jpg",I_MFS835,Simena luctifera,,,
"moth_Saturniidae,I_MFS836.jpg",I_MFS836,Saturniidae,,,
"Eacles_ormondei,I_MFS837.jpg",I_MFS837,Eacles ormondei,,,
"moth_Noctuidae,I_MFS838.jpg",I_MFS838,Noctuidae,,,
"moth_Notodontidae,I_MFS839.jpg",I_MFS839,Notodontidae,,,
"Sphacelodes_vulneraria,I_MFS840.jpg",I_MFS840,Sphacelodes vulneraria,,,
"moth,I_MFS841.jpg",I_MFS841,moth,,,
"moth,I_MFS842.jpg",I_MFS842,moth,,,
"moth_Pyralidae,I_MFS843.jpg",I_MFS843,Pyralidae,,,
"Prochoerodes_pilosa,I_MFS844.jpg",I_MFS844,Prochoerodes pilosa,,,
"Viviennea_ardesiaca,I_MFS845.jpg",I_MFS845,Viviennea ardesiaca,,,
"insect,I_MFS846.jpg",I_MFS846,insect,,,
"moth_Crambidae,I_MFS847.jpg",I_MFS847,Crambidae,,,
"moth_Notodontidae,I_MFS848.jpg",I_MFS848,Notodontidae,,,
"Bagisara_laverna,I_MFS849.jpg",I_MFS849,Bagisara laverna,,,
"moth_Crambidae,I_MFS850.jpg",I_MFS850,Crambidae,,,
"Chetone_angulosa,I_MFS851.jpg",I_MFS851,Chetone angulosa,,,
"moth_Crambidae,I_MFS852.jpg",I_MFS852,Crambidae,,,
"Crambidia_myrlosea,I_MFS853.jpg",I_MFS853,Crambidia myrlosea,,,
"moth_Noctuidae,I_MFS854.jpg",I_MFS854,Noctuidae,,,
"moth_Crambidae,I_MFS855.jpg",I_MFS855,Crambidae,,,
"moth_Geometridae,I_MFS856.jpg",I_MFS856,Geometridae,,,
"Eusarca_minucia,I_MFS857.jpg",I_MFS857,Eusarca minucia,,,
"moth_Crambidae,I_MFS858.jpg",I_MFS858,Crambidae,,,
"Orthofidonia_sp_san_luis_a,I_MFS859.jpg",I_MFS859,Orthofidonia sp_san_luis_a,,,
"moth_Notodontidae,I_MFS860.jpg",I_MFS860,Notodontidae,,,
"moth,I_MFS861.jpg",I_MFS861,moth,,,
"moth_Notodontidae,I_MFS862.jpg",I_MFS862,Notodontidae,,,
"Diphthera_festiva,_Hieroglyphic_Moth,I_MFS864.jpg",I_MFS864,Diphthera festiva,Hieroglyphic Moth,,
"moth_Notodontidae,I_MFS865.jpg",I_MFS865,Notodontidae,,,
"moth_Arctiidae,I_MFS866.jpg",I_MFS866,Arctiidae,,,
"Gn_sp_san_luis_1028,I_MFS867.jpg",I_MFS867,Gn sp_san_luis_1028,,,
"moth_Arctiidae,I_MFS868.jpg",I_MFS868,Arctiidae,,,
"moth_Crambidae,I_MFS869.jpg",I_MFS869,Crambidae,,,
"moth,I_MFS870.jpg",I_MFS870,moth,,,
"moth_Noctuidae,I_MFS871.jpg",I_MFS871,Noctuidae,,,
"moth,I_MFS872.jpg",I_MFS872,moth,,,
"Sphacelodes_vulneraria,I_MFS873.jpg",I_MFS873,Sphacelodes vulneraria,,,
"Lomographa_argentata,I_MFS874.jpg",I_MFS874,Lomographa argentata,,,
"Meganola_bifiliferata,I_MFS875.jpg",I_MFS875,Meganola bifiliferata,,,
"moth_Eucereon,I_MFS876.jpg",I_MFS876,Eucereon,,,
"moth_Noctuidae,I_MFS877.jpg",I_MFS877,Noctuidae,,,
"fly,I_MFS878.jpg",I_MFS878,fly,,,
"Thysanoprymna_superba,I_MFS879.jpg",I_MFS879,Thysanoprymna superba,,,
"Epicrisias_eschara,I_MFS880.jpg",I_MFS880,Epicrisias eschara,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS881.jpg",I_MFS881,Megalopygidae - Limacodidae,,,
"moth_Arctiidae,I_MFS882.jpg",I_MFS882,Arctiidae,,,
"Synchlora_gerularia,I_MFS883.jpg",I_MFS883,Synchlora gerularia,,,
"moth,I_MFS884.jpg",I_MFS884,moth,,,
"Eulepidotis_guttata--ouocco,I_MFS885.jpg",I_MFS885,Eulepidotis guttata--ouocco,,,
"moth_Noctuidae_delta,I_MFS886.jpg",I_MFS886,Noctuidae delta,,,
"moth_Crambidae,I_MFS887.jpg",I_MFS887,Crambidae,,,
"moth_Geometridae,I_MFS888.jpg",I_MFS888,Geometridae,,,
"moth_Noctuidae,I_MFS889.jpg",I_MFS889,Noctuidae,,,
"moth_Notodontidae,I_MFS890.jpg",I_MFS890,Notodontidae,,,
"Gerra_sevorsa,I_MFS891.jpg",I_MFS891,Gerra sevorsa,,,
"moth_Geometridae,I_MFS892.jpg",I_MFS892,Geometridae,,,
"moth,I_MFS893.jpg",I_MFS893,moth,,,
"moth_Anomis,I_MFS894.jpg",I_MFS894,Anomis,,,
"moth_Arctiidae,I_MFS895.jpg",I_MFS895,Arctiidae,,,
"moth_Mocis,I_MFS896.jpg",I_MFS896,Mocis,,,
"moth,I_MFS897.jpg",I_MFS897,moth,,,
"moth_Noctuidae,I_MFS898.jpg",I_MFS898,Noctuidae,,,
"Artace_cribrarius,_Dot-lined_White,I_MFS899.jpg",I_MFS899,Artace cribrarius,Dot-lined White,,
"moth,I_MFS900.jpg",I_MFS900,moth,,,
"moth_Crambidae,I_MFS901.jpg",I_MFS901,Crambidae,,,
"Hemiceras_rufescens,_White-faced_Prominent,I_MFS902.jpg",I_MFS902,Hemiceras rufescens,White-faced Prominent,,
"moth_Noctuidae,I_MFS903.jpg",I_MFS903,Noctuidae,,,
"moth_Saturniidae,I_MFS904.jpg",I_MFS904,Saturniidae,,,
"Condica_mimica,I_MFS905.jpg",I_MFS905,Condica mimica,,,
"moth_Satuniidae,I_MFS906.jpg",I_MFS906,Satuniidae,,,
"Diphthera_festiva,_Hieroglyphic_Moth,I_MFS907.jpg",I_MFS907,Diphthera festiva,Hieroglyphic Moth,,
"moth_Notodontidae,I_MFS908.jpg",I_MFS908,Notodontidae,,,
"moth,I_MFS910.jpg",I_MFS910,moth,,,
"moth_Noctuidae,I_MFS911.jpg",I_MFS911,Noctuidae,,,
"Viviennea_ardesiaca,I_MFS912.jpg",I_MFS912,Viviennea ardesiaca,,,
"moth_Notodontidae,I_MFS913.jpg",I_MFS913,Notodontidae,,,
"Mesocia_dumilla,I_MFS914.jpg",I_MFS914,Mesocia dumilla,,,
"Cell_phone,I_MFS915.jpg",I_MFS915,Cell phone,,,
"light,I_MFS916.jpg",I_MFS916,light,,,
"Anisoperas_lurida,I_MFS917.jpg",I_MFS917,Anisoperas lurida,,,
"Nephodia_betala,I_MFS918.jpg",I_MFS918,Nephodia betala,,,
"moth,I_MFS919.jpg",I_MFS919,moth,,,
"moth_Pyralidae,I_MFS920.jpg",I_MFS920,Pyralidae,,,
"moth_Geometridae,I_MFS921.jpg",I_MFS921,Geometridae,,,
"Nemoria_pescadora,I_MFS922.jpg",I_MFS922,Nemoria pescadora,,,
"moth,I_MFS923.jpg",I_MFS923,moth,,,
"moth_Noctuidae,I_MFS924.jpg",I_MFS924,Noctuidae,,,
"insect,I_MFS925.jpg",I_MFS925,insect,,,
"Nematocampa_completa,I_MFS926.jpg",I_MFS926,Nematocampa completa,,,
"moth,I_MFS927.jpg",I_MFS927,moth,,,
"Ptychamalia_sp_san_luis_a,I_MFS928.jpg",I_MFS928,Ptychamalia sp_san_luis_a,,,
"moth,I_MFS929.jpg",I_MFS929,moth,,,
"Scopula_sp_group_san_luis,I_MFS930.jpg",I_MFS930,Scopula sp_group_san_luis,,,
"moth_Noctuidae,I_MFS931.jpg",I_MFS931,Noctuidae,,,
"Glena_mopsaria,I_MFS932.jpg",I_MFS932,Glena mopsaria,,,
"Trygodes_amphion,I_MFS933.jpg",I_MFS933,Trygodes amphion,,,
"Himeromima_aulis,I_MFS934.jpg",I_MFS934,Himeromima aulis,,,
"Lobocleta_tenellata,I_MFS935.jpg",I_MFS935,Lobocleta tenellata,,,
"moth_Geometridae,I_MFS936.jpg",I_MFS936,Geometridae,,,
"Lobocleta_tenellata,I_MFS937.jpg",I_MFS937,Lobocleta tenellata,,,
"Neotherina_imperilla,I_MFS938.jpg",I_MFS938,Neotherina imperilla,,,
"moth,I_MFS939.jpg",I_MFS939,moth,,,
"Semiothisa_divergentata,I_MFS940.jpg",I_MFS940,Semiothisa divergentata,,,
"Nephodia_auxesia,I_MFS941.jpg",I_MFS941,Nephodia auxesia,,,
"Idaea_sp_group_san_luis,I_MFS942.jpg",I_MFS942,Idaea sp_group_san_luis,,,
"moth_Noctuidae,I_MFS943.jpg",I_MFS943,Noctuidae,,,
"moth,I_MFS944.jpg",I_MFS944,moth,,,
"moth_Geometridae,I_MFS945.jpg",I_MFS945,Geometridae,,,
"Nephodia_auxesia,I_MFS946.jpg",I_MFS946,Nephodia auxesia,,,
"moth_emerald,I_MFS947.jpg",I_MFS947,emerald,,,
"moth_Sphingidae,I_MFS948.jpg",I_MFS948,Sphingidae,,,
"moth_Saturniidae,I_MFS949.jpg",I_MFS949,Saturniidae,,,
"moth,I_MFS950.jpg",I_MFS950,moth,,,
"moth_Sphingidae,I_MFS951.jpg",I_MFS951,Sphingidae,,,
"moth_Pyralidae,I_MFS952.jpg",I_MFS952,Pyralidae,,,
"moth_Saturniidae,I_MFS953.jpg",I_MFS953,Saturniidae,,,
"Procalypta_victorina,I_MFS954.jpg",I_MFS954,Procalypta victorina,,,
"moth_Noctuidae,I_MFS955.jpg",I_MFS955,Noctuidae,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS956.jpg",I_MFS956,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"Orthofidonia_sp_san_luis_a,I_MFS957.jpg",I_MFS957,Orthofidonia sp_san_luis_a,,,
"moth,I_MFS958.jpg",I_MFS958,moth,,,
"wasp,I_MFS959.jpg",I_MFS959,wasp,,,
"Oospila_athena,I_MFS960.jpg",I_MFS960,Oospila athena,,,
"moth_Geometridae,I_MFS961.jpg",I_MFS961,Geometridae,,,
"moth,I_MFS963.jpg",I_MFS963,moth,,,
"moth,I_MFS964.jpg",I_MFS964,moth,,,
"Nemoria_defectiva,I_MFS965.jpg",I_MFS965,Nemoria defectiva,,,
"Clemensia_cincinnata,I_MFS966.jpg",I_MFS966,Clemensia cincinnata,,,
"moth_Crambidae,I_MFS967.jpg",I_MFS967,Crambidae,,,
"moth,I_MFS968.jpg",I_MFS968,moth,,,
"moth,I_MFS969.jpg",I_MFS969,moth,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS970.jpg",I_MFS970,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"moth,I_MFS971.jpg",I_MFS971,moth,,,
"Epitausa_dilina,I_MFS972.jpg",I_MFS972,Epitausa dilina,,,
"Himeromima_aulis,I_MFS973.jpg",I_MFS973,Himeromima aulis,,,
"moth_Noctuidae_delta,I_MFS974.jpg",I_MFS974,Noctuidae delta,,,
"moth,I_MFS975.jpg",I_MFS975,moth,,,
"Lomographa_argentata,I_MFS976.jpg",I_MFS976,Lomographa argentata,,,
"moth,I_MFS977.jpg",I_MFS977,moth,,,
"moth_Noctuidae,I_MFS978.jpg",I_MFS978,Noctuidae,,,
"Cliniodes_opalalis,I_MFS979.jpg",I_MFS979,Cliniodes opalalis,,,
"Dysschema_leucophaea,I_MFS980.jpg",I_MFS980,Dysschema leucophaea,,,
"moth,I_MFS981.jpg",I_MFS981,moth,,,
"Lobocleta_tenellata,I_MFS982.jpg",I_MFS982,Lobocleta tenellata,,,
"moth_Noctuidae,I_MFS983.jpg",I_MFS983,Noctuidae,,,
"moth,I_MFS984.jpg",I_MFS984,moth,,,
"moth_Geometridae,I_MFS985.jpg",I_MFS985,Geometridae,,,
"moth,I_MFS986.jpg",I_MFS986,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS987.jpg",I_MFS987,Megalopygidae - Limacodidae,,,
"Hemiceras_rufescens,I_MFS988.jpg",I_MFS988,Hemiceras rufescens,,,
"Gerra_sevorsa,I_MFS989.jpg",I_MFS989,Gerra sevorsa,,,
"insect,I_MFS990.jpg",I_MFS990,insect,,,
"Cliniodes_opalalis,I_MFS992.jpg",I_MFS992,Cliniodes opalalis,,,
"moth_Geometridae,I_MFS993.jpg",I_MFS993,Geometridae,,,
"Nematocampa_completa,I_MFS994.jpg",I_MFS994,Nematocampa completa,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS995.jpg",I_MFS995,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"Iridopsis_lurida--oberthuri--herse,I_MFS996.jpg",I_MFS996,Iridopsis lurida--oberthuri--herse,,,
"moth_Geometridae,I_MFS997.jpg",I_MFS997,Geometridae,,,
"beetle,I_MFS998.jpg",I_MFS998,beetle,,,
"moth_Notodontidae,I_MFS999.jpg",I_MFS999,Notodontidae,,,
"moth_Eucereon,I_MFS1000.jpg",I_MFS1000,Eucereon,,,
"Orthofidonia_sp_san_luis_a,I_MFS1001.jpg",I_MFS1001,Orthofidonia sp_san_luis_a,,,
"moth_Palthis,I_MFS1003.jpg",I_MFS1003,Palthis,,,
"Anisoperas_lurida,I_MFS1004.jpg",I_MFS1004,Anisoperas lurida,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS1005.jpg",I_MFS1005,Megalopygidae - Limacodidae,,,
"Isogona_continua--natatrix,I_MFS1006.jpg",I_MFS1006,Isogona continua--natatrix,,,
"Napata_lelex,I_MFS1007.jpg",I_MFS1007,Napata lelex,,,
"Lomographa_argentata,I_MFS1008.jpg",I_MFS1008,Lomographa argentata,,,
"Meganola_sp_san_luis_b,I_MFS1009.jpg",I_MFS1009,Meganola sp_san_luis_b,,,
"Nephodia_betala,I_MFS1010.jpg",I_MFS1010,Nephodia betala,,,
"Trygodes_amphion,I_MFS1011.jpg",I_MFS1011,Trygodes amphion,,,
"moth_Geometridae,I_MFS1012.jpg",I_MFS1012,Geometridae,,,
"Thysanopyga_carfinia,I_MFS1013.jpg",I_MFS1013,Thysanopyga carfinia,,,
"moth_Notodontidae,I_MFS1014.jpg",I_MFS1014,Notodontidae,,,
"moth,I_MFS1015.jpg",I_MFS1015,moth,,,
"moth_Geometridae,I_MFS1016.jpg",I_MFS1016,Geometridae,,,
"Hemiceras_pernubila,I_MFS1017.jpg",I_MFS1017,Hemiceras pernubila,,,
"moth_Notodontidae,I_MFS1018.jpg",I_MFS1018,Notodontidae,,,
"Anisoperas_lurida,I_MFS1019.jpg",I_MFS1019,Anisoperas lurida,,,
"moth_Notodontidae,I_MFS1020.jpg",I_MFS1020,Notodontidae,,,
"moth_Notodontidae,I_MFS1021.jpg",I_MFS1021,Notodontidae,,,
"Dysschema_leucophaea,I_MFS1022.jpg",I_MFS1022,Dysschema leucophaea,,,
"moth_Geometridae,I_MFS1023.jpg",I_MFS1023,Geometridae,,,
"moth,I_MFS1024.jpg",I_MFS1024,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS1025.jpg",I_MFS1025,Megalopygidae - Limacodidae,,,
"Microxydia_sp_san_luis_a,I_MFS1026.jpg",I_MFS1026,Microxydia sp_san_luis_a,,,
"Himeromima_aulis,I_MFS1027.jpg",I_MFS1027,Himeromima aulis,,,
"moth_Notodontidae,I_MFS1028.jpg",I_MFS1028,Notodontidae,,,
"moth,I_MFS1029.jpg",I_MFS1029,moth,,,
"insect,I_MFS1030.jpg",I_MFS1030,insect,,,
"moth_Crambidae,I_MFS1031.jpg",I_MFS1031,Crambidae,,,
"Macaria_approximaria--gambarina--ostia,I_MFS1032.jpg",I_MFS1032,Macaria approximaria--gambarina--ostia,,,
"moth_Geometridae,I_MFS1033.jpg",I_MFS1033,Geometridae,,,
"Simopteryx_torquataria,I_MFS1034.jpg",I_MFS1034,Simopteryx torquataria,,,
"Iridopsis_validaria,I_MFS1035.jpg",I_MFS1035,Iridopsis validaria,,,
"Thysanopyga_carfinia,I_MFS1036.jpg",I_MFS1036,Thysanopyga carfinia,,,
