Filename,scientificName
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15130.jpg",Phalaenophana pyramusalis
"Elaphria_subobliqua,I_MFS15139.jpg",Elaphria subobliqua
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15142.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15144.jpg",Lophosis labeculata
"Aclytia_heber,I_MFS15145.jpg",Aclytia heber
"Lomographa_argentata,I_MFS15146.jpg",Lomographa argentata
"Rhabdatomis_laudamia,I_MFS15148.jpg",Rhabdatomis laudamia
"Hypercompe_nemophila,I_MFS15153.jpg",Hypercompe nemophila
"Patalene_aenetusaria,I_MFS15321.jpg",Patalene aenetusaria
"Patalene_aenetusaria,I_MFS15327.jpg",Patalene aenetusaria
"Oxydia_trychiata,I_MFS15336.jpg",Oxydia trychiata
"Rhabdatomis_laudamia,I_MFS15349.jpg",Rhabdatomis laudamia
"Clemensia_leopardina,I_MFS15371.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_MFS15372.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_MFS15374.jpg",Rhabdatomis laudamia
"Leptostales_crossii,I_MFS15381.jpg",Leptostales crossii
"Idaea_subfervens,I_MFS15389.jpg",Idaea subfervens
"Leptostales_crossii,I_MFS15390.jpg",Leptostales crossii
"Epimecis_semicompleta,I_MFS15392.jpg",Epimecis semicompleta
"Melese_monima,I_MFS15393.jpg",Melese monima
"Leuciris_fimbriaria,I_MFS15395.jpg",Leuciris fimbriaria
"Oospila_venezuelata,I_MFS15404.jpg",Oospila venezuelata
"Opisthoxia_molpadia,I_MFS15405.jpg",Opisthoxia molpadia
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS15409.jpg",Argyria lacteella
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15415.jpg",Lophosis labeculata
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15417.jpg",Schrankia macula
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15426.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_MFS15431.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_MFS15438.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS15439.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15448.jpg",Lophosis labeculata
"Idaea_subfervens,I_MFS15453.jpg",Idaea subfervens
"Oospila_venezuelata,I_MFS15454.jpg",Oospila venezuelata
"Leptostales_crossii,I_MFS15457.jpg",Leptostales crossii
"Leptostales_crossii,I_MFS15462.jpg",Leptostales crossii
"Neonerita_dorsipuncta,I_MFS15468.jpg",Neonerita dorsipuncta
"Ametris_nitocris,I_MFS15476.jpg",Ametris nitocris
"Micrathetis_dasarada,I_MFS15477.jpg",Micrathetis dasarada
"Melese_asana,I_MFS15480.jpg",Melese asana
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS15483.jpg",Crambidia cephalica
"Glena_mopsaria,I_MFS15484.jpg",Glena mopsaria
"Leptostales_crossii,I_MFS15486.jpg",Leptostales crossii
"Nematocampa_arenosa,I_MFS15489.jpg",Nematocampa arenosa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS15492.jpg",Afrida ydatodes
"Dyspteris_tenuivitta,I_MFS15493.jpg",Dyspteris tenuivitta
"Rhabdatomis_laudamia,I_MFS15494.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15495.jpg",Hymenia perspectalis
"Rhabdatomis_laudamia,I_MFS15502.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_MFS15504.jpg",Nephodia auxesia
"Patalene_aenetusaria,I_MFS15507.jpg",Patalene aenetusaria
"Rhabdatomis_laudamia,I_MFS15508.jpg",Rhabdatomis laudamia
"Clemensia_brunneomedia,I_MFS15521.jpg",Clemensia brunneomedia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15522.jpg",Hymenia perspectalis
"Leptostales_crossii,I_MFS15528.jpg",Leptostales crossii
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS15532.jpg",Afrida ydatodes
"Microxydia_ruficomma,I_MFS15535.jpg",Microxydia ruficomma
"Brachurapteryx_tesserata,I_MFS15543.jpg",Brachurapteryx tesserata
"Glena_mopsaria,I_MFS15546.jpg",Glena mopsaria
"Trygodes_amphion,I_MFS15555.jpg",Trygodes amphion
"Epimecis_semicompleta,I_MFS15564.jpg",Epimecis semicompleta
"Glena_mopsaria,I_MFS15573.jpg",Glena mopsaria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15574.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_MFS15580.jpg",Lobocleta tenellata
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS15585.jpg",Argyria lacteella
"Dycladia_emerita,I_MFS15590.jpg",Dycladia emerita
"Epitausa_dilina,I_MFS15593.jpg",Epitausa dilina
"Rhabdatomis_laudamia,I_MFS15596.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_MFS15606.jpg",Lobocleta tenellata
"Opisthoxia_molpadia,I_MFS15609.jpg",Opisthoxia molpadia
"Melese_monima,I_MFS15612.jpg",Melese monima
"Thysanopyga_carfinia,I_MFS15619.jpg",Thysanopyga carfinia
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15625.jpg",Schrankia macula
"Elaphria_subobliqua,I_MFS15628.jpg",Elaphria subobliqua
"Micrathetis_dasarada,I_MFS15635.jpg",Micrathetis dasarada
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15636.jpg",Hymenia perspectalis
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15638.jpg",Phalaenophana pyramusalis
"Micrathetis_dasarada,I_MFS15639.jpg",Micrathetis dasarada
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15642.jpg",Schrankia macula
"Eois_xanthoperata,I_MFS15649.jpg",Eois xanthoperata
"Microxydia_ruficomma,I_MFS15651.jpg",Microxydia ruficomma
"Micrathetis_dasarada,I_MFS15652.jpg",Micrathetis dasarada
"Melese_monima,I_MFS15657.jpg",Melese monima
"Elaphria_subobliqua,I_MFS15682.jpg",Elaphria subobliqua
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15687.jpg",Lophosis labeculata
"Hypena_mactatalis,I_MFS15688.jpg",Hypena mactatalis
"Micrathetis_dasarada,I_MFS15694.jpg",Micrathetis dasarada
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15695.jpg",Phalaenophana pyramusalis
"Rhabdatomis_laudamia,I_MFS15700.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_MFS15705.jpg",Nephodia auxesia
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15706.jpg",Schrankia macula
"Elaphria_subobliqua,I_MFS15707.jpg",Elaphria subobliqua
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15710.jpg",Hymenia perspectalis
"Leptostales_crossii,I_MFS15714.jpg",Leptostales crossii
"Lobocleta_tenellata,I_MFS15723.jpg",Lobocleta tenellata
"Synchlora_astraeoides,I_MFS15724.jpg",Synchlora astraeoides
"Rhabdatomis_laudamia,I_MFS15727.jpg",Rhabdatomis laudamia
"Iridopsis_validaria,I_MFS15728.jpg",Iridopsis validaria
"Lobocleta_tenellata,I_MFS15729.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_MFS15730.jpg",Rhabdatomis laudamia
"Hygrochroma_olivinaria,I_MFS15731.jpg",Hygrochroma olivinaria
"Nemoria_defectiva,I_MFS15733.jpg",Nemoria defectiva
"Clemensia_cincinnata,I_MFS15736.jpg",Clemensia cincinnata
"Lobocleta_tenellata,I_MFS15737.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_MFS15741.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_MFS15745.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_MFS15746.jpg",Nephodia auxesia
"Clemensia_brunneomedia,I_MFS15747.jpg",Clemensia brunneomedia
"Nematocampa_completa,I_MFS15751.jpg",Nematocampa completa
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15752.jpg",Phalaenophana pyramusalis
"Lobocleta_tenellata,I_MFS15762.jpg",Lobocleta tenellata
"Nematocampa_completa,I_MFS15763.jpg",Nematocampa completa
"Nematocampa_completa,I_MFS15765.jpg",Nematocampa completa
"Lobocleta_tenellata,I_MFS15772.jpg",Lobocleta tenellata
"Leptostales_crossii,I_MFS15785.jpg",Leptostales crossii
"Lobocleta_tenellata,I_MFS15789.jpg",Lobocleta tenellata
"Nemoria_vermiculata,I_MFS15790.jpg",Nemoria vermiculata
"Dyspteris_tenuivitta,I_MFS15792.jpg",Dyspteris tenuivitta
"Nematocampa_arenosa,I_MFS15798.jpg",Nematocampa arenosa
"Paragonia_cruraria,I_MFS15799.jpg",Paragonia cruraria
"Lobocleta_tenellata,I_MFS15800.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15801.jpg",Lophosis labeculata
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15811.jpg",Phalaenophana pyramusalis
"Nematocampa_completa,I_MFS15814.jpg",Nematocampa completa
"Lobocleta_tenellata,I_MFS15818.jpg",Lobocleta tenellata
"Clemensia_leopardina,I_MFS15824.jpg",Clemensia leopardina
"Himeromima_aulis,I_MFS15829.jpg",Himeromima aulis
"Phyllodonta_latrata,I_MFS15830.jpg",Phyllodonta latrata
"Lobocleta_tenellata,I_MFS15831.jpg",Lobocleta tenellata
"Nematocampa_arenosa,I_MFS15832.jpg",Nematocampa arenosa
"Nephodia_auxesia,I_MFS15835.jpg",Nephodia auxesia
"Nematocampa_completa,I_MFS15844.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_MFS15845.jpg",Rhabdatomis laudamia
"Leptostales_crossii,I_MFS15855.jpg",Leptostales crossii
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15856.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15861.jpg",Lophosis labeculata
"Nematocampa_completa,I_MFS15866.jpg",Nematocampa completa
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15871.jpg",Lophosis labeculata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15872.jpg",Hymenia perspectalis
"Lobocleta_tenellata,I_MFS15874.jpg",Lobocleta tenellata
"Oospila_venezuelata,I_MFS15875.jpg",Oospila venezuelata
"Hampsonodes_mastoides,I_MFS15877.jpg",Hampsonodes mastoides
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15879.jpg",Hymenia perspectalis
"Rhabdatomis_laudamia,I_MFS15880.jpg",Rhabdatomis laudamia
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS15885.jpg",Argyria lacteella
"Anisoperas_atropunctaria,I_MFS15887.jpg",Anisoperas atropunctaria
"Rhabdatomis_laudamia,I_MFS15896.jpg",Rhabdatomis laudamia
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15897.jpg",Phalaenophana pyramusalis
"Lobocleta_tenellata,I_MFS15899.jpg",Lobocleta tenellata
"Thysanopyga_carfinia,I_MFS15902.jpg",Thysanopyga carfinia
"Nepheloleuca_illiturata,I_MFS15904.jpg",Nepheloleuca illiturata
"Nepheloleuca_illiturata,I_MFS15905.jpg",Nepheloleuca illiturata
"Trygodes_amphion,I_MFS15910.jpg",Trygodes amphion
"Rhabdatomis_laudamia,I_MFS15912.jpg",Rhabdatomis laudamia
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15940.jpg",Schrankia macula
"Melese_laodamia,I_MFS15960.jpg",Melese laodamia
"Nephodia_auxesia,I_MFS15965.jpg",Nephodia auxesia
"Micrathetis_dasarada,I_MFS15968.jpg",Micrathetis dasarada
"Rhabdatomis_laudamia,I_MFS15969.jpg",Rhabdatomis laudamia
"Ametris_nitocris,I_MFS15972.jpg",Ametris nitocris
"Micrathetis_dasarada,I_MFS15973.jpg",Micrathetis dasarada
"Micrathetis_dasarada,I_MFS15988.jpg",Micrathetis dasarada
"Leuciris_fimbriaria,I_MFS15992.jpg",Leuciris fimbriaria
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS15994.jpg",Argyria lacteella
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15997.jpg",Lophosis labeculata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15998.jpg",Hymenia perspectalis
"Micrathetis_dasarada,I_MFS15999.jpg",Micrathetis dasarada
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS16002.jpg",Argyria lacteella
"Micrathetis_dasarada,I_MFS16003.jpg",Micrathetis dasarada
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16006.jpg",Hymenia perspectalis
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16007.jpg",Lophosis labeculata
"Dycladia_emerita,I_MFS16013.jpg",Dycladia emerita
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS16017.jpg",Argyria lacteella
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS16024.jpg",Argyria lacteella
"Melese_monima,I_MFS16030.jpg",Melese monima
"Leptostales_crossii,I_MFS16031.jpg",Leptostales crossii
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16044.jpg",Hymenia perspectalis
"Rhabdatomis_laudamia,I_MFS16053.jpg",Rhabdatomis laudamia
"Meganola_bifiliferata,I_MFS16054.jpg",Meganola bifiliferata
"Glena_mopsaria,I_MFS16055.jpg",Glena mopsaria
"Nemoria_defectiva,I_MFS16059.jpg",Nemoria defectiva
"Lobocleta_tenellata,I_MFS16060.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_MFS16063.jpg",Nephodia auxesia
"Xylophanes_turbata,I_MFS16069.jpg",Xylophanes turbata
"Metanema_bonadea,I_MFS16072.jpg",Metanema bonadea
"Hygrochroma_nondina,I_MFS16073.jpg",Hygrochroma nondina
"Opisthoxia_miletia,I_MFS16074.jpg",Opisthoxia miletia
"Lomographa_argentata,I_MFS16075.jpg",Lomographa argentata
"Thysanopyga_carfinia,I_MFS16078.jpg",Thysanopyga carfinia
"Clemensia_brunneomedia,I_MFS16083.jpg",Clemensia brunneomedia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS16087.jpg",Crambidia cephalica
"Hygrochroma_nondina,I_MFS16091.jpg",Hygrochroma nondina
"Nepheloleuca_illiturata,I_MFS16092.jpg",Nepheloleuca illiturata
"Hypena_andraca,I_MFS16097.jpg",Hypena andraca
"Phrygionis_platinata,I_MFS16098.jpg",Phrygionis platinata
"Nephodia_auxesia,I_MFS16106.jpg",Nephodia auxesia
"Nematocampa_completa,I_MFS16111.jpg",Nematocampa completa
"Lobocleta_tenellata,I_MFS16114.jpg",Lobocleta tenellata
"Crambidia_myrlosea,I_MFS16117.jpg",Crambidia myrlosea
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS16118.jpg",Crambidia cephalica
"Trygodes_amphion,I_MFS16127.jpg",Trygodes amphion
"Nemoria_defectiva,I_MFS16129.jpg",Nemoria defectiva
"Epimecis_semicompleta,I_MFS16130.jpg",Epimecis semicompleta
"Nemoria_defectiva,I_MFS16138.jpg",Nemoria defectiva
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16140.jpg",Hymenia perspectalis
"Simena_luctifera,I_MFS16142.jpg",Simena luctifera
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16149.jpg",Hymenia perspectalis
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16166.jpg",Hymenia perspectalis
"Eucereon_tigrata,I_MFS16167.jpg",Eucereon tigrata
"Iridopsis_validaria,I_MFS16171.jpg",Iridopsis validaria
"Rhabdatomis_laudamia,I_MFS16179.jpg",Rhabdatomis laudamia
"Symphlebia_pyrgion,I_MFS16184.jpg",Symphlebia pyrgion
"Clemensia_brunneomedia,I_MFS16185.jpg",Clemensia brunneomedia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS16187.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16188.jpg",Lophosis labeculata
"Clemensia_cincinnata,I_MFS16190.jpg",Clemensia cincinnata
"Rhabdatomis_laudamia,I_MFS16191.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16193.jpg",Lophosis labeculata
"Synchlora_astraeoides,I_MFS16194.jpg",Synchlora astraeoides
"Leptostales_crossii,I_MFS16195.jpg",Leptostales crossii
"Iridopsis_validaria,I_MFS16197.jpg",Iridopsis validaria
"Leptostales_crossii,I_MFS16198.jpg",Leptostales crossii
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16199.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16200.jpg",Lophosis labeculata
"Crambidia_myrlosea,I_MFS16201.jpg",Crambidia myrlosea
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16202.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16203.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_MFS16212.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_MFS16215.jpg",Rhabdatomis laudamia
"Lomographa_argentata,I_MFS16217.jpg",Lomographa argentata
"Lobocleta_tenellata,I_MFS16218.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16219.jpg",Lophosis labeculata
"Clemensia_brunneomedia,I_MFS16221.jpg",Clemensia brunneomedia
"Clemensia_leopardina,I_MFS16222.jpg",Clemensia leopardina
"Clemensia_cincinnata,I_MFS16232.jpg",Clemensia cincinnata
"Rhabdatomis_laudamia,I_MFS16233.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_MFS16240.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_MFS16244.jpg",Rhabdatomis laudamia
"Iridopsis_validaria,I_MFS16246.jpg",Iridopsis validaria
"Micrathetis_dasarada,I_MFS16249.jpg",Micrathetis dasarada
"Rhabdatomis_laudamia,I_MFS16250.jpg",Rhabdatomis laudamia
"Brachurapteryx_tesserata,I_MFS16251.jpg",Brachurapteryx tesserata
"Rhabdatomis_laudamia,I_MFS16253.jpg",Rhabdatomis laudamia
"Hygrochroma_olivinaria,I_MFS16259.jpg",Hygrochroma olivinaria
"Rhabdatomis_laudamia,I_MFS16262.jpg",Rhabdatomis laudamia
"Bagisara_repanda,I_MFS16266.jpg",Bagisara repanda
"Trygodes_amphion,I_MFS16267.jpg",Trygodes amphion
"Crambidia_myrlosea,I_MFS16271.jpg",Crambidia myrlosea
"Rhabdatomis_laudamia,I_MFS16272.jpg",Rhabdatomis laudamia
"Trygodes_amphion,I_MFS16274.jpg",Trygodes amphion
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS16275.jpg",Tosale oviplagalis
"Micrathetis_dasarada,I_MFS16280.jpg",Micrathetis dasarada
"Melese_laodamia,I_MFS16281.jpg",Melese laodamia
"Leptostales_crossii,I_MFS16282.jpg",Leptostales crossii
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16291.jpg",Hymenia perspectalis
"Nematocampa_arenosa,I_MFS16296.jpg",Nematocampa arenosa
"Lomographa_argentata,I_MFS16298.jpg",Lomographa argentata
"Rhabdatomis_laudamia,I_MFS16299.jpg",Rhabdatomis laudamia
"Opisthoxia_miletia,I_MFS16308.jpg",Opisthoxia miletia
"Patalene_aenetusaria,I_MFS16313.jpg",Patalene aenetusaria
"Rhabdatomis_laudamia,I_MFS16315.jpg",Rhabdatomis laudamia
"Sericoptera_mahometaria,I_MFS16318.jpg",Sericoptera mahometaria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16319.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS16328.jpg",Lophosis labeculata
"Clemensia_leopardina,I_MFS16329.jpg",Clemensia leopardina
"Clemensia_leopardina,I_MFS16331.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_MFS16333.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_MFS16334.jpg",Rhabdatomis laudamia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS16335.jpg",Afrida ydatodes
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS16336.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_MFS16337.jpg",Rhabdatomis laudamia
"Patalene_aenetusaria,I_MFS16339.jpg",Patalene aenetusaria
"Nemoria_vermiculata,I_MFS16341.jpg",Nemoria vermiculata
"Rhabdatomis_laudamia,I_MFS16348.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS16349.jpg",Crambidia cephalica
"Micrathetis_dasarada,I_MFS16350.jpg",Micrathetis dasarada
"Rhabdatomis_laudamia,I_MFS16353.jpg",Rhabdatomis laudamia
"Euglyphis_libnites,I_MFS16355.jpg",Euglyphis libnites
"Bagisara_repanda,_Wavy_Lined_Mallow_Moth,I_MFS16357.jpg",Bagisara repanda
"Neotherina_imperilla,I_MFS16358.jpg",Neotherina imperilla
"Oxydia_trychiata,I_MFS16359.jpg",Oxydia trychiata
"Clemensia_leopardina,I_MFS16372.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_MFS16374.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS16378.jpg",Hymenia perspectalis
"Euglyphis_libnites,I_MFS16383.jpg",Euglyphis libnites
"Dycladia_emerita,I_MFS16385.jpg",Dycladia emerita
"Melese_monima,I_MFS16392.jpg",Melese monima
"Clemensia_leopardina,I_MFS16393.jpg",Clemensia leopardina
"Aclytia_heber,I_MFS16396.jpg",Aclytia heber
"Diacme_mopsalis,_Mopsalis_Diacme_Moth,I_MFS53.jpg",Diacme mopsalis
"Neotherina_imperilla,I_MFS54.jpg",Neotherina imperilla
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS63.jpg",Hymenia perspectalis
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS64.jpg",Hymenia perspectalis
"Prochoerodes_pilosa,I_MFS77.jpg",Prochoerodes pilosa
"Gerra_sevorsa,I_MFS81.jpg",Gerra sevorsa
"Aclytia_heber,I_MFS86.jpg",Aclytia heber
"Oospila_athena,I_MFS90.jpg",Oospila athena
"Gerra_sevorsa,I_MFS97.jpg",Gerra sevorsa
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS102.jpg",Crambidia cephalica
"Semiothisa_divergentata,I_MFS117.jpg",Semiothisa divergentata
"Gonodonta_pyrgo,I_MFS121.jpg",Gonodonta pyrgo
"Gerra_sevorsa,I_MFS134.jpg",Gerra sevorsa
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS137.jpg",Crambidia cephalica
"Epimecis_subroraria,I_MFS138.jpg",Epimecis subroraria
"Hemiceras_vecina,I_MFS140.jpg",Hemiceras vecina
"Gerra_sevorsa,I_MFS143.jpg",Gerra sevorsa
"Oospila_athena,I_MFS147.jpg",Oospila athena
"Pheia_elegans,I_MFS149.jpg",Pheia elegans
"Nematocampa_completa,I_MFS151.jpg",Nematocampa completa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS153.jpg",Afrida ydatodes
"Opisthoxia_uncinata,I_MFS154.jpg",Opisthoxia uncinata
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS161.jpg",Tosale oviplagalis
"Crambidia_myrlosea,I_MFS166.jpg",Crambidia myrlosea
"Anticarsia_gemmatalis,_Velvetbean_Caterpillar_Moth,I_MFS168.jpg",Anticarsia gemmatalis
"Neotherina_imperilla,I_MFS169.jpg",Neotherina imperilla
"Micrathetis_dasarada,I_MFS179.jpg",Micrathetis dasarada
"Nemoria_vermiculata,I_MFS183.jpg",Nemoria vermiculata
"Cathydata_batina,I_MFS192.jpg",Cathydata batina
"Anticarsia_gemmatalis,_Velvetbean_Caterpillar_Moth,I_MFS194.jpg",Anticarsia gemmatalis
"Hypena_hemonalis,I_MFS196.jpg",Hypena hemonalis
"Euglyphis_libnites,I_MFS204.jpg",Euglyphis libnites
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS208.jpg",Hymenia perspectalis
"Gonodonta_sinaldus,I_MFS216.jpg",Gonodonta sinaldus
"Opisthoxia_miletia,I_MFS217.jpg",Opisthoxia miletia
"Semiothisa_divergentata,I_MFS220.jpg",Semiothisa divergentata
"Trygodes_amphion,I_MFS230.jpg",Trygodes amphion
"Cathydata_batina,I_MFS236.jpg",Cathydata batina
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS237.jpg",Crambidia cephalica
"Lophocampa_modesta,I_MFS243.jpg",Lophocampa modesta
"Epimecis_semicompleta,I_MFS248.jpg",Epimecis semicompleta
"Leucula_meganira,I_MFS254.jpg",Leucula meganira
"Paragonia_cruraria,I_MFS262.jpg",Paragonia cruraria
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS278.jpg",Tosale oviplagalis
"Crambidia_myrlosea,I_MFS281.jpg",Crambidia myrlosea
"Clemensia_cincinnata,I_MFS284.jpg",Clemensia cincinnata
"Gerra_sevorsa,I_MFS286.jpg",Gerra sevorsa
"Lophocampa_citrina,I_MFS294.jpg",Lophocampa citrina
"Oospila_athena,I_MFS297.jpg",Oospila athena
"Bagisara_repanda,_Wavy_Lined_Mallow_Moth,I_MFS302.jpg",Bagisara repanda
"Pelochyta_affinis,I_MFS311.jpg",Pelochyta affinis
"Melese_amastris,I_MFS314.jpg",Melese amastris
"Melese_monima,I_MFS315.jpg",Melese monima
"Hampsonodes_melagona,I_MFS317.jpg",Hampsonodes melagona
"Cliniodes_opalalis,I_MFS318.jpg",Cliniodes opalalis
"Gerra_sevorsa,I_MFS319.jpg",Gerra sevorsa
"Cosmosoma_cingulatum,I_MFS320.jpg",Cosmosoma cingulatum
"Cliniodes_opalalis,I_MFS327.jpg",Cliniodes opalalis
"Hypercompe_icasia,I_MFS333.jpg",Hypercompe icasia
"Sericoptera_mahometaria,I_MFS340.jpg",Sericoptera mahometaria
"Oospila_athena,I_MFS342.jpg",Oospila athena
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS353.jpg",Afrida ydatodes
"Lophocampa_citrina,I_MFS363.jpg",Lophocampa citrina
"Oospila_athena,I_MFS364.jpg",Oospila athena
"Cliniodes_opalalis,I_MFS365.jpg",Cliniodes opalalis
"Oospila_athena,I_MFS370.jpg",Oospila athena
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS381.jpg",Afrida ydatodes
"Nemoria_pescadora,I_MFS384.jpg",Nemoria pescadora
"Himeromima_aulis,I_MFS385.jpg",Himeromima aulis
"Clemensia_brunneomedia,I_MFS387.jpg",Clemensia brunneomedia
"Gerra_sevorsa,I_MFS388.jpg",Gerra sevorsa
"Oospila_athena,I_MFS393.jpg",Oospila athena
"Gerra_sevorsa,I_MFS395.jpg",Gerra sevorsa
"Oospila_athena,I_MFS398.jpg",Oospila athena
"Rhabdatomis_laudamia,I_MFS400.jpg",Rhabdatomis laudamia
"Oospila_athena,I_MFS410.jpg",Oospila athena
