Filename,Identifier,scientificName,CommonName,Comments,ScientificName
"Semaeopus_viridiplaga,I_MFS2866.jpg",I_MFS2866,Semaeopus viridiplaga,,,
"Nematocampa_completa,I_MFS2867.jpg",I_MFS2867,Nematocampa completa,,,
"moth_Notodontidae,I_MFS2868.jpg",I_MFS2868,moth Notodontidae,,,
"Hemiceras_pernubila,I_MFS2869.jpg",I_MFS2869,Hemiceras pernubila,,,
"Synnomos_sp_san_luis_a,I_MFS2870.jpg",I_MFS2870,Synnomos sp_san_luis_a,,,
"Eusarca_melenda,I_MFS2871.jpg",I_MFS2871,Eusarca melenda,,,
"Prochoerodes_pilosa,I_MFS2872.jpg",I_MFS2872,Prochoerodes pilosa,,,
"Nephodia_auxesia,I_MFS2873.jpg",I_MFS2873,Nephodia auxesia,,,
"moth,I_MFS2874.jpg",I_MFS2874,moth,,,
"Lomographa_argentata,I_MFS2875.jpg",I_MFS2875,Lomographa argentata,,,
"Crambidia_myrlosea,I_MFS2876.jpg",I_MFS2876,Crambidia myrlosea,,,
"Eois_sp_san_luis_b,I_MFS2877.jpg",I_MFS2877,Eois sp_san_luis_b,,,
"moth,I_MFS2878.jpg",I_MFS2878,moth,,,
"Metanema_bonadea,I_MFS2879.jpg",I_MFS2879,Metanema bonadea,,,
"moth_Sphingidae,I_MFS2880.jpg",I_MFS2880,moth Sphingidae,,,
"Zale_peruncta,I_MFS2881.jpg",I_MFS2881,Zale peruncta,,,
"Gn_sp_san_luis_1004,I_MFS2882.jpg",I_MFS2882,Gn sp_san_luis_1004,,,
"moth_Noctuidae,I_MFS2883.jpg",I_MFS2883,moth Noctuidae,,,
"Rhabdatomis_laudamia,I_MFS2884.jpg",I_MFS2884,Rhabdatomis laudamia,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS2885.jpg",I_MFS2885,moth Megalopygidae - Limacodidae,,,
"moth_Crambidae,I_MFS2886.jpg",I_MFS2886,moth Crambidae,,,
"moth_Geometridae,I_MFS2887.jpg",I_MFS2887,moth Geometridae,,,
"Oospila_athena,I_MFS2888.jpg",I_MFS2888,Oospila athena,,,
"moth_Geometridae,I_MFS2889.jpg",I_MFS2889,moth Geometridae,,,
"Anisoperas_lurida,I_MFS2890.jpg",I_MFS2890,Anisoperas lurida,,,
"moth,I_MFS2891.jpg",I_MFS2891,moth,,,
"moth_Noctuidae,I_MFS2892.jpg",I_MFS2892,moth Noctuidae,,,
"moth,I_MFS2893.jpg",I_MFS2893,moth,,,
"Glena_mopsaria,I_MFS2894.jpg",I_MFS2894,Glena mopsaria,,,
"moth_Noctuidae,I_MFS2895.jpg",I_MFS2895,moth Noctuidae,,,
"moth_Notodontidae,I_MFS2896.jpg",I_MFS2896,moth Notodontidae,,,
"moth_Geometridae,I_MFS2897.jpg",I_MFS2897,moth Geometridae,,,
"Metanema_bonadea,I_MFS2898.jpg",I_MFS2898,Metanema bonadea,,,
"moth_Crambidae_delta,I_MFS2899.jpg",I_MFS2899,moth Crambidae delta,,,
"Oospila_athena,I_MFS2900.jpg",I_MFS2900,Oospila athena,,,
"Patalene_aenetusaria,I_MFS2901.jpg",I_MFS2901,Patalene aenetusaria,,,
"moth,I_MFS2902.jpg",I_MFS2902,moth,,,
"moth_Notodontidae,I_MFS2903.jpg",I_MFS2903,moth Notodontidae,,,
"Paragonia_cruraria,I_MFS2904.jpg",I_MFS2904,Paragonia cruraria,,,
"Lampruna_rosea,I_MFS2905.jpg",I_MFS2905,Lampruna rosea,,,
"moth_Hemiceras,I_MFS2906.jpg",I_MFS2906,moth Hemiceras,,,
"Idaea_sp_group_san_luis,I_MFS2907.jpg",I_MFS2907,Idaea sp_group_san_luis,,,
"Rhabdatomis_laudamia,I_MFS2908.jpg",I_MFS2908,Rhabdatomis laudamia,,,
"insect,I_MFS2909.jpg",I_MFS2909,insect,,,
"moth_Crambidae,I_MFS2910.jpg",I_MFS2910,moth Crambidae,,,
"wasp,I_MFS2911.jpg",I_MFS2911,wasp,,,
"moth_Hemiceras,I_MFS2912.jpg",I_MFS2912,moth Hemiceras,,,
"Nemoria_vermiculata,I_MFS2913.jpg",I_MFS2913,Nemoria vermiculata,,,
"moth_Notodontidae,I_MFS2914.jpg",I_MFS2914,moth Notodontidae,,,
"Gn_sp_san_luis_1014,I_MFS2915.jpg",I_MFS2915,Gn sp_san_luis_1014,,,
"moth_Crambidae,I_MFS2916.jpg",I_MFS2916,moth Crambidae,,,
"moth_Arctiidae,I_MFS2917.jpg",I_MFS2917,moth Arctiidae,,,
"Nephodia_auxesia,I_MFS2918.jpg",I_MFS2918,Nephodia auxesia,,,
"Macrocneme_iole,I_MFS2919.jpg",I_MFS2919,Macrocneme iole,,,
"Nemoria_defectiva,I_MFS2920.jpg",I_MFS2920,Nemoria defectiva,,,
"Idaea_sp_group_san_luis,I_MFS2921.jpg",I_MFS2921,Idaea sp_group_san_luis,,,
"Xenosoma_flavicedes,I_MFS2922.jpg",I_MFS2922,Xenosoma flavicedes,,,
"Himeromima_aulis,I_MFS2923.jpg",I_MFS2923,Himeromima aulis,,,
"moth_Notodontidae,I_MFS2924.jpg",I_MFS2924,moth Notodontidae,,,
"moth_Geometridae,I_MFS2925.jpg",I_MFS2925,moth Geometridae,,,
"moth_Geometridae,I_MFS2926.jpg",I_MFS2926,moth Geometridae,,,
"Celiptera_levina,I_MFS2927.jpg",I_MFS2927,Celiptera levina,,,
"Brachurapteryx_tesserata,I_MFS2928.jpg",I_MFS2928,Brachurapteryx tesserata,,,
"moth,I_MFS2929.jpg",I_MFS2929,moth,,,
"moth,I_MFS2930.jpg",I_MFS2930,moth,,,
"Pyrinia_selecta,I_MFS2931.jpg",I_MFS2931,Pyrinia selecta,,,
"moth_Geometridae,I_MFS2932.jpg",I_MFS2932,moth Geometridae,,,
"Oospila_venezuelata,I_MFS2933.jpg",I_MFS2933,Oospila venezuelata,,,
"moth,I_MFS2934.jpg",I_MFS2934,moth,,,
"moth,I_MFS2935.jpg",I_MFS2935,moth,,,
"Euphyia_sp_group_san_luis,I_MFS2936.jpg",I_MFS2936,Euphyia sp_group_san_luis,,,
"Trygodes_amphion,I_MFS2937.jpg",I_MFS2937,Trygodes amphion,,,
"Eacles_ormondei,I_MFS2938.jpg",I_MFS2938,Eacles ormondei,,,
"Eacles_ormondei,I_MFS2939.jpg",I_MFS2939,Eacles ormondei,,,
"Oospila_athena,I_MFS2940.jpg",I_MFS2940,Oospila athena,,,
"Synchlora_dependens,I_MFS2941.jpg",I_MFS2941,Synchlora dependens,,,
"moth,I_MFS2942.jpg",I_MFS2942,moth,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS2943.jpg",I_MFS2943,Iridopsis lurida--oberthuri--herse,,,
"moth,I_MFS2944.jpg",I_MFS2944,moth,,,
"moth_Geometridae,I_MFS2945.jpg",I_MFS2945,moth Geometridae,,,
"moth_Arctiidae,I_MFS2946.jpg",I_MFS2946,moth Arctiidae,,,
"moth_Notodontidae,I_MFS2947.jpg",I_MFS2947,moth Notodontidae,,,
"Clemensia_sp_san_luis_a,I_MFS2948.jpg",I_MFS2948,Clemensia sp_san_luis_a,,,
"Crambidia_myrlosea,I_MFS2949.jpg",I_MFS2949,Crambidia myrlosea,,,
"Hemiceras_pernubila,I_MFS2950.jpg",I_MFS2950,Hemiceras pernubila,,,
"Paragonia_cruraria,I_MFS2951.jpg",I_MFS2951,Paragonia cruraria,,,
"moth_Geometridae,I_MFS2952.jpg",I_MFS2952,moth Geometridae,,,
"Euphyia_sp_group_san_luis,I_MFS2953.jpg",I_MFS2953,Euphyia sp_group_san_luis,,,
"moth_Eucereon,I_MFS2954.jpg",I_MFS2954,moth Eucereon,,,
"moth_micro,I_MFS2955.jpg",I_MFS2955,moth micro,,,
"moth,I_MFS2956.jpg",I_MFS2956,moth,,,
"moth_Notodontidae,I_MFS2957.jpg",I_MFS2957,moth Notodontidae,,,
"moth_Crambidae,I_MFS2958.jpg",I_MFS2958,moth Crambidae,,,
"moth_Crambidae,I_MFS2959.jpg",I_MFS2959,moth Crambidae,,,
"moth_Crambidae,I_MFS2960.jpg",I_MFS2960,moth Crambidae,,,
"Clemensia_cincinnata,I_MFS2961.jpg",I_MFS2961,Clemensia cincinnata,,,
"moth,I_MFS2962.jpg",I_MFS2962,moth,,,
"moth,I_MFS2963.jpg",I_MFS2963,moth,,,
"moth,I_MFS2964.jpg",I_MFS2964,moth,,,
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_MFS2965.jpg",I_MFS2965,Tosale oviplagalis,Dimorphic Tosale Moth,,
"ground,I_MFS2966.jpg",I_MFS2966,ground,,,
"ground,I_MFS2967.jpg",I_MFS2967,ground,,,
"Light,I_MFS2968.jpg",I_MFS2968,Light,,,
"Cell_phone,I_MFS2969.jpg",I_MFS2969,Cell phone,,,
"moth,I_MFS2970.jpg",I_MFS2970,moth,,,
"Light,I_MFS2971.jpg",I_MFS2971,Light,,,
"Euphyia_sp_group_san_luis,I_MFS2972.jpg",I_MFS2972,Euphyia sp_group_san_luis,,,
"Nephodia_auxesia,I_MFS2973.jpg",I_MFS2973,Nephodia auxesia,,,
"moth_Geometridae,I_MFS2974.jpg",I_MFS2974,moth Geometridae,,,
"Epimecis_matronaria--nasica,I_MFS2976.jpg",I_MFS2976,Epimecis matronaria--nasica,,,
"moth_Saturniidae,I_MFS2977.jpg",I_MFS2977,moth Saturniidae,,,
"moth_Geometridae,I_MFS2978.jpg",I_MFS2978,moth Geometridae,,,
"moth_Palthis,I_MFS2979.jpg",I_MFS2979,moth Palthis,,,
"moth_Pyralidae,I_MFS2980.jpg",I_MFS2980,moth Pyralidae,,,
"moth_Sphingidae,I_MFS2981.jpg",I_MFS2981,moth Sphingidae,,,
"moth_Eucereon,I_MFS2982.jpg",I_MFS2982,moth Eucereon,,,
"Euphyia_sp_group_san_luis,I_MFS2983.jpg",I_MFS2983,Euphyia sp_group_san_luis,,,
"Phrudocentra_opaca,I_MFS2984.jpg",I_MFS2984,Phrudocentra opaca,,,
"moth_Notodontidae,I_MFS2985.jpg",I_MFS2985,moth Notodontidae,,,
"moth_Notodontidae,I_MFS2986.jpg",I_MFS2986,moth Notodontidae,,,
"moth_Notodontidae,I_MFS2987.jpg",I_MFS2987,moth Notodontidae,,,
"Euphyia_sp_group_san_luis,I_MFS2988.jpg",I_MFS2988,Euphyia sp_group_san_luis,,,
"Crinodes_schausi,I_MFS2989.jpg",I_MFS2989,Crinodes schausi,,,
"truebug,I_MFS2991.jpg",I_MFS2991,truebug,,,
"moth_Sphingidae,I_MFS2992.jpg",I_MFS2992,moth Sphingidae,,,
"moth,I_MFS2993.jpg",I_MFS2993,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS2994.jpg",I_MFS2994,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS2995.jpg",I_MFS2995,moth,,,
"moth,I_MFS2996.jpg",I_MFS2996,moth,,,
"moth,I_MFS2997.jpg",I_MFS2997,moth,,,
"truebug,I_MFS2998.jpg",I_MFS2998,truebug,,,
"moth_Eucereon,I_MFS2999.jpg",I_MFS2999,moth Eucereon,,,
"moth_Noctuidae,I_MFS3000.jpg",I_MFS3000,moth Noctuidae,,,
"moth_Noctuidae,I_MFS3001.jpg",I_MFS3001,moth Noctuidae,,,
"moth_new_species,I_MFS3002.jpg",I_MFS3002,moth new species,,,
"truebug,I_MFS3003.jpg",I_MFS3003,truebug,,,
"moth,I_MFS3004.jpg",I_MFS3004,moth,,,
"moth,I_MFS3005.jpg",I_MFS3005,moth,,,
"truebug,I_MFS3006.jpg",I_MFS3006,truebug,,,
"truebug,I_MFS3007.jpg",I_MFS3007,truebug,,,
"Oospila_venezuelata,I_MFS3008.jpg",I_MFS3008,Oospila venezuelata,,,
"Scopula_sp_group_san_luis,I_MFS3009.jpg",I_MFS3009,Scopula sp_group_san_luis,,,
"moth_Saturniidae,I_MFS3010.jpg",I_MFS3010,moth Saturniidae,,,
"Glena_mopsaria,I_MFS3011.jpg",I_MFS3011,Glena mopsaria,,,
"Crinodes_schausi,I_MFS3012.jpg",I_MFS3012,Crinodes schausi,,,
"truebug,I_MFS3013.jpg",I_MFS3013,truebug,,,
"Symphlebia_herbosa,I_MFS3014.jpg",I_MFS3014,Symphlebia herbosa,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS3015.jpg",I_MFS3015,Afrida ydatodes,Dyars Lichen Moth,,
"moth_Geometridae,I_MFS3016.jpg",I_MFS3016,moth Geometridae,,,
"truebug,I_MFS3017.jpg",I_MFS3017,truebug,,,
"moth_Saturniidae,I_MFS3018.jpg",I_MFS3018,moth Saturniidae,,,
"truebug,I_MFS3019.jpg",I_MFS3019,truebug,,,
"moth,I_MFS3021.jpg",I_MFS3021,moth,,,
"Crinodes_schausi,I_MFS3022.jpg",I_MFS3022,Crinodes schausi,,,
"moth,I_MFS3023.jpg",I_MFS3023,moth,,,
"Thysanopyga_carfinia,I_MFS3024.jpg",I_MFS3024,Thysanopyga carfinia,,,
"moth_Notodontidae,I_MFS3025.jpg",I_MFS3025,moth Notodontidae,,,
"Anisoperas_lurida,I_MFS3026.jpg",I_MFS3026,Anisoperas lurida,,,
"moth,I_MFS3027.jpg",I_MFS3027,moth,,,
"truebug,I_MFS3028.jpg",I_MFS3028,truebug,,,
"beetle,I_MFS3029.jpg",I_MFS3029,beetle,,,
"Glena_mopsaria,I_MFS3030.jpg",I_MFS3030,Glena mopsaria,,,
"Isogona_continua--natatrix,I_MFS3031.jpg",I_MFS3031,Isogona continua--natatrix,,,
"insect,I_MFS3032.jpg",I_MFS3032,insect,,,
"Glena_mopsaria,I_MFS3033.jpg",I_MFS3033,Glena mopsaria,,,
"moth_Saturniidae,I_MFS3034.jpg",I_MFS3034,moth Saturniidae,,,
"moth,I_MFS3035.jpg",I_MFS3035,moth,,,
"Nephodia_auxesia,I_MFS3036.jpg",I_MFS3036,Nephodia auxesia,,,
"Oospila_venezuelata,I_MFS3037.jpg",I_MFS3037,Oospila venezuelata,,,
"moth_Noctuidae_delta,I_MFS3038.jpg",I_MFS3038,moth Noctuidae delta,,,
"moth_Eucereon,I_MFS3039.jpg",I_MFS3039,moth Eucereon,,,
"Epimecis_matronaria--nasica,I_MFS3040.jpg",I_MFS3040,Epimecis matronaria--nasica,,,
"Symphlebia_herbosa,I_MFS3041.jpg",I_MFS3041,Symphlebia herbosa,,,
"Idaea_sp_group_san_luis,I_MFS3042.jpg",I_MFS3042,Idaea sp_group_san_luis,,,
"moth_Eucereon,I_MFS3043.jpg",I_MFS3043,moth Eucereon,,,
"Opisthoxia_miletia,I_MFS3045.jpg",I_MFS3045,Opisthoxia miletia,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3046.jpg",I_MFS3046,moth Megalopygidae - Limacodidae,,,
"moth_Sphingidae,I_MFS3047.jpg",I_MFS3047,moth Sphingidae,,,
"Herminodes_atrosignata,I_MFS3048.jpg",I_MFS3048,Herminodes atrosignata,,,
"Glena_mopsaria,I_MFS3049.jpg",I_MFS3049,Glena mopsaria,,,
"moth_Noctuidae,I_MFS3050.jpg",I_MFS3050,moth Noctuidae,,,
"moth,I_MFS3051.jpg",I_MFS3051,moth,,,
"moth_Notodontidae,I_MFS3052.jpg",I_MFS3052,moth Notodontidae,,,
"moth_Geometridae,I_MFS3053.jpg",I_MFS3053,moth Geometridae,,,
"moth_Saturniidae,I_MFS3054.jpg",I_MFS3054,moth Saturniidae,,,
"Oospila_venezuelata,I_MFS3055.jpg",I_MFS3055,Oospila venezuelata,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS3056.jpg",I_MFS3056,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"moth_Notodontidae,I_MFS3057.jpg",I_MFS3057,moth Notodontidae,,,
"Glena_mopsaria,I_MFS3058.jpg",I_MFS3058,Glena mopsaria,,,
"moth_Geometridae,I_MFS3060.jpg",I_MFS3060,moth Geometridae,,,
"Crinodes_schausi,I_MFS3061.jpg",I_MFS3061,Crinodes schausi,,,
"moth_Geometridae,I_MFS3062.jpg",I_MFS3062,moth Geometridae,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS3063.jpg",I_MFS3063,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"Scopula_sp_group_san_luis,I_MFS3064.jpg",I_MFS3064,Scopula sp_group_san_luis,,,
"moth_Arctiidae,I_MFS3065.jpg",I_MFS3065,moth Arctiidae,,,
"truebug,I_MFS3066.jpg",I_MFS3066,truebug,,,
"moth,I_MFS3067.jpg",I_MFS3067,moth,,,
"moth,I_MFS3068.jpg",I_MFS3068,moth,,,
"moth_Notodontidae,I_MFS3069.jpg",I_MFS3069,moth Notodontidae,,,
"moth_Sphingidae,I_MFS3071.jpg",I_MFS3071,moth Sphingidae,,,
"Nematocampa_completa,I_MFS3072.jpg",I_MFS3072,Nematocampa completa,,,
"moth,I_MFS3073.jpg",I_MFS3073,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3074.jpg",I_MFS3074,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS3075.jpg",I_MFS3075,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3076.jpg",I_MFS3076,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS3077.jpg",I_MFS3077,moth,,,
"truebug,I_MFS3078.jpg",I_MFS3078,truebug,,,
"truebug,I_MFS3079.jpg",I_MFS3079,truebug,,,
"truebug,I_MFS3080.jpg",I_MFS3080,truebug,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3081.jpg",I_MFS3081,moth Megalopygidae - Limacodidae,,,
"moth_Geometridae,I_MFS3082.jpg",I_MFS3082,moth Geometridae,,,
"Glena_mopsaria,I_MFS3083.jpg",I_MFS3083,Glena mopsaria,,,
"Dyspteris_tenuivitta,I_MFS3084.jpg",I_MFS3084,Dyspteris tenuivitta,,,
"moth_Noctuidae,I_MFS3085.jpg",I_MFS3085,moth Noctuidae,,,
"Pyrinia_selecta,I_MFS3086.jpg",I_MFS3086,Pyrinia selecta,,,
"moth_Notodontidae,I_MFS3087.jpg",I_MFS3087,moth Notodontidae,,,
"moth_Geometridae,I_MFS3088.jpg",I_MFS3088,moth Geometridae,,,
"moth_Geometridae,I_MFS3089.jpg",I_MFS3089,moth Geometridae,,,
"moth_Notodontidae,I_MFS3090.jpg",I_MFS3090,moth Notodontidae,,,
"moth,I_MFS3091.jpg",I_MFS3091,moth,,,
"moth,I_MFS3092.jpg",I_MFS3092,moth,,,
"moth_Geometridae,I_MFS3093.jpg",I_MFS3093,moth Geometridae,,,
"moth,I_MFS3094.jpg",I_MFS3094,moth,,,
"moth,I_MFS3095.jpg",I_MFS3095,moth,,,
"moth_Noctuidae_delta,I_MFS3096.jpg",I_MFS3096,moth Noctuidae delta,,,
"Himeromima_aulis,I_MFS3097.jpg",I_MFS3097,Himeromima aulis,,,
"moth_Geometridae,I_MFS3098.jpg",I_MFS3098,moth Geometridae,,,
"Oospila_athena,I_MFS3099.jpg",I_MFS3099,Oospila athena,,,
"moth,I_MFS3100.jpg",I_MFS3100,moth,,,
"moth_Geometridae,I_MFS3101.jpg",I_MFS3101,moth Geometridae,,,
"Eusarca_minucia,I_MFS3102.jpg",I_MFS3102,Eusarca minucia,,,
"Glena_mopsaria,I_MFS3103.jpg",I_MFS3103,Glena mopsaria,,,
"moth_Notodontidae,I_MFS3104.jpg",I_MFS3104,moth Notodontidae,,,
"moth_Darceta,I_MFS3105.jpg",I_MFS3105,moth Darceta,,,
"Crambidia_myrlosea,I_MFS3106.jpg",I_MFS3106,Crambidia myrlosea,,,
"Meganola_sp_san_luis_b,I_MFS3107.jpg",I_MFS3107,Meganola sp_san_luis_b,,,
"moth_Darceta,I_MFS3108.jpg",I_MFS3108,moth Darceta,,,
"moth_Crambidae,I_MFS3109.jpg",I_MFS3109,moth Crambidae,,,
"moth_Geometridae,I_MFS3110.jpg",I_MFS3110,moth Geometridae,,,
"Glena_mopsaria,I_MFS3111.jpg",I_MFS3111,Glena mopsaria,,,
"Gn_sp_san_luis_1004,I_MFS3112.jpg",I_MFS3112,Gn sp_san_luis_1004,,,
"moth_Geometridae,I_MFS3113.jpg",I_MFS3113,moth Geometridae,,,
"Trygodes_amphion,I_MFS3114.jpg",I_MFS3114,Trygodes amphion,,,
"Ametris_nitocris,I_MFS3116.jpg",I_MFS3116,Ametris nitocris,,,
"moth_Saturniidae,I_MFS3117.jpg",I_MFS3117,moth Saturniidae,,,
"Nemoria_defectiva,I_MFS3118.jpg",I_MFS3118,Nemoria defectiva,,,
"moth_Lascoria,I_MFS3119.jpg",I_MFS3119,moth Lascoria,,,
"ground,I_MFS3120.jpg",I_MFS3120,ground,,,
"moth,I_MFS3121.jpg",I_MFS3121,moth,,,
"Light,I_MFS3122.jpg",I_MFS3122,Light,,,
"moth_Saturniidae,I_MFS3123.jpg",I_MFS3123,moth Saturniidae,,,
"moth,I_MFS3124.jpg",I_MFS3124,moth,,,
"moth_Geometridae,I_MFS3126.jpg",I_MFS3126,moth Geometridae,,,
"Diacme_mopsalis,_Mopsalis_Diacme_Moth,I_MFS3127.jpg",I_MFS3127,Diacme mopsalis,Mopsalis Diacme Moth,,
"moth_Noctuidae,I_MFS3128.jpg",I_MFS3128,moth Noctuidae,,,
"moth_Saturniidae,I_MFS3129.jpg",I_MFS3129,moth Saturniidae,,,
"Hampsonodes_melagona,I_MFS3130.jpg",I_MFS3130,Hampsonodes melagona,,,
"moth_Notodontidae,I_MFS3131.jpg",I_MFS3131,moth Notodontidae,,,
"moth,I_MFS3132.jpg",I_MFS3132,moth,,,
"Macaria_delia,I_MFS3133.jpg",I_MFS3133,Macaria delia,,,
"moth,I_MFS3134.jpg",I_MFS3134,moth,,,
"moth_Arctiidae,I_MFS3135.jpg",I_MFS3135,moth Arctiidae,,,
"Oospila_athena,I_MFS3136.jpg",I_MFS3136,Oospila athena,,,
"Epimecis_semicompleta,I_MFS3137.jpg",I_MFS3137,Epimecis semicompleta,,,
"moth,I_MFS3138.jpg",I_MFS3138,moth,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3139.jpg",I_MFS3139,moth Megalopygidae - Limacodidae,,,
"moth_Saturniidae,I_MFS3140.jpg",I_MFS3140,moth Saturniidae,,,
"moth,I_MFS3141.jpg",I_MFS3141,moth,,,
"moth,I_MFS3142.jpg",I_MFS3142,moth,,,
"Anisoperas_lurida,I_MFS3143.jpg",I_MFS3143,Anisoperas lurida,,,
"Clemensia_cincinnata,I_MFS3144.jpg",I_MFS3144,Clemensia cincinnata,,,
"moth_Noctuidae_delta,I_MFS3145.jpg",I_MFS3145,moth Noctuidae delta,,,
"moth_Notodontidae,I_MFS3146.jpg",I_MFS3146,moth Notodontidae,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3147.jpg",I_MFS3147,moth Megalopygidae - Limacodidae,,,
"moth_Crambidae,I_MFS3148.jpg",I_MFS3148,moth Crambidae,,,
"Nemoria_vermiculata,I_MFS3149.jpg",I_MFS3149,Nemoria vermiculata,,,
"Oospila_venezuelata,I_MFS3150.jpg",I_MFS3150,Oospila venezuelata,,,
"Clemensia_brunneomedia,I_MFS3151.jpg",I_MFS3151,Clemensia brunneomedia,,,
"Cliniodes_opalalis,I_MFS3152.jpg",I_MFS3152,Cliniodes opalalis,,,
"moth_Sphingidae,I_MFS3153.jpg",I_MFS3153,moth Sphingidae,,,
"moth_Notodontidae,I_MFS3154.jpg",I_MFS3154,moth Notodontidae,,,
"moth_Saturniidae,I_MFS3155.jpg",I_MFS3155,moth Saturniidae,,,
"Brabirodes_cerevia,I_MFS3156.jpg",I_MFS3156,Brabirodes cerevia,,,
"Nemoria_vermiculata,I_MFS3157.jpg",I_MFS3157,Nemoria vermiculata,,,
"moth,I_MFS3158.jpg",I_MFS3158,moth,,,
"moth_Notodontidae,I_MFS3159.jpg",I_MFS3159,moth Notodontidae,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS3160.jpg",I_MFS3160,Iridopsis lurida--oberthuri--herse,,,
"Iridopsis_lurida--oberthuri--herse,I_MFS3161.jpg",I_MFS3161,Iridopsis lurida--oberthuri--herse,,,
"Nematocampa_completa,I_MFS3162.jpg",I_MFS3162,Nematocampa completa,,,
"moth_Palthis,I_MFS3164.jpg",I_MFS3164,moth Palthis,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3165.jpg",I_MFS3165,moth Megalopygidae - Limacodidae,,,
"moth_Noctuidae,I_MFS3166.jpg",I_MFS3166,moth Noctuidae,,,
"moth,I_MFS3167.jpg",I_MFS3167,moth,,,
"moth_Notodontidae,I_MFS3168.jpg",I_MFS3168,moth Notodontidae,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3169.jpg",I_MFS3169,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS3170.jpg",I_MFS3170,moth,,,
"moth,I_MFS3171.jpg",I_MFS3171,moth,,,
"moth,I_MFS3172.jpg",I_MFS3172,moth,,,
"moth_Saturniidae,I_MFS3173.jpg",I_MFS3173,moth Saturniidae,,,
"moth,I_MFS3174.jpg",I_MFS3174,moth,,,
"moth_Noctuidae,I_MFS3175.jpg",I_MFS3175,moth Noctuidae,,,
"moth_Noctuidae,I_MFS3177.jpg",I_MFS3177,moth Noctuidae,,,
"moth_Notodontidae,I_MFS3178.jpg",I_MFS3178,moth Notodontidae,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3179.jpg",I_MFS3179,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS3180.jpg",I_MFS3180,moth,,,
"moth_Notodontidae,I_MFS3181.jpg",I_MFS3181,moth Notodontidae,,,
"moth_Geometridae,I_MFS3182.jpg",I_MFS3182,moth Geometridae,,,
"Artace_cribrarius,_Dot-lined_White,I_MFS3183.jpg",I_MFS3183,Artace cribrarius,Dot-lined White,,
"Cliniodes_opalalis,I_MFS3184.jpg",I_MFS3184,Cliniodes opalalis,,,
"Nemoria_astraea,I_MFS3185.jpg",I_MFS3185,Nemoria astraea,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3186.jpg",I_MFS3186,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS3187.jpg",I_MFS3187,moth,,,
"Cliniodes_opalalis,I_MFS3188.jpg",I_MFS3188,Cliniodes opalalis,,,
"moth_Arctiidae,I_MFS3189.jpg",I_MFS3189,moth Arctiidae,,,
"Crinodes_schausi,I_MFS3190.jpg",I_MFS3190,Crinodes schausi,,,
"moth_Megalopygidae_-_Limacodidae,I_MFS3191.jpg",I_MFS3191,moth Megalopygidae - Limacodidae,,,
"moth,I_MFS3192.jpg",I_MFS3192,moth,,,
"moth_Notodontidae,I_MFS3193.jpg",I_MFS3193,moth Notodontidae,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS3194.jpg",I_MFS3194,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"moth,I_MFS3195.jpg",I_MFS3195,moth,,,
"Amastus_aconia,I_MFS3196.jpg",I_MFS3196,Amastus aconia,,,
"Idalus_crinis,I_MFS3197.jpg",I_MFS3197,Idalus crinis,,,
"moth,I_MFS3198.jpg",I_MFS3198,moth,,,
"moth,I_MFS3199.jpg",I_MFS3199,moth,,,
"Hypercompe_nemophila,I_MFS3200.jpg",I_MFS3200,Hypercompe nemophila,,,
"moth,I_MFS3201.jpg",I_MFS3201,moth,,,
"Nemoria_vermiculata,I_MFS3203.jpg",I_MFS3203,Nemoria vermiculata,,,
"moth_Notodontidae,I_MFS3204.jpg",I_MFS3204,moth Notodontidae,,,
"moth_Crambidae,I_MFS3205.jpg",I_MFS3205,moth Crambidae,,,
"moth,I_MFS3206.jpg",I_MFS3206,moth,,,
